主商品貨號,商品名稱,失敗原因,,
JT6137,JOYTOY 戰鎚 30K 太空野狼 黎曼‧魯斯 第六軍團基因原體 JT6137,,,
JT01444,JOYTOY SNK 拳皇 98UM 主角隊 二階堂紅丸 JT01444 KOF,,,
JT9787,JOYTOY 戰鎚 30K 荷魯斯之子 戰帥荷魯斯 十六軍團基因原體 JT9787,,,
JT6342,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 基因原體 羅保特·基里曼 JT6342,,,
JT2832,JOYTOY 戰鎚 WH40K 星際戰士 極限戰士摩托車警衛 JT2832,,,
JT2856,JOYTOY 戰鎚 WH40K 星際戰士 黑色聖堂摩托車警衛 JT2856,,,
JT02311,JOYTOY 戰鎚40K 聖血天使 勒馬特斯 配備跳躍背包，聖血權杖和赦免者爆矢手槍 JT02311,,,
JT6076,JOYTOY 戰鎚 30K 太空野狼 灰色屠殺者小隊 灰色屠殺者3 JT6076,,,
JT6632,現貨 JOYTOY 戰鎚 40K 極限戰士仲裁者 JT6632,,,
JT02687,JOYTOY 戰鎚 WH30K 荷魯斯之子 MK III型戰術軍團士兵 JT02687,,,
JT02663,JOYTOY 戰鎚 WH30K 極限戰士 MK III型戰術軍團士兵 JT02663,,,
JT02649,JOYTOY 戰鎚 WH30K 帝國之拳 MK III型戰術軍團士兵 JT02649,,,
JT02694,JOYTOY 戰鎚 WH30K 千子 MK III型戰術軍團士兵 JT02694,,,
JT02632,JOYTOY 戰鎚 WH30K 聖血天使 MK III型戰術軍團士兵 JT02632,,,
JT02656,JOYTOY 戰鎚 WH30K 太空野狼 MK III型戰術軍團士兵 JT02656,,,
JT02670,JOYTOY 戰鎚 WH30K 阿爾法軍團 MK III型戰術軍團士兵 JT02670,,,
JT6656,JOYTOY 戰鎚 40K 帝國之拳仲裁者 JT6656,,,
JT02762,[預購/1月到貨] JOYTOY 戰鎚 WH40K 黑暗天使 MkX頭盔和底座 JT02762,,,
JT02755,[預購/1月到貨] JOYTOY 戰鎚 WH40K 黑暗天使 MkX頭盔 JT02755,,,
JT01956,JOYTOY 暗源 鋼騎小隊突擊手 沃洛克 JT01956 1/25 軍兵 兵人,,,
JT01697,[預購/1月到貨] [大型] JOYTOY 戰鎚 30K 極限戰士 副官泰圖斯之MKX頭盔與底座 JT01697 頭盔,,,
JT01659,JOYTOY 暗源 天啟系列 磐石 常規作戰型機甲 JT01659,,,
JT01666,JOYTOY 暗源 天啟系列 暴風初學 火力支援機甲 JT01666,,,
JT8926,JOYTOY 硬核酷玩 二戰蘇軍步兵 JT8926 1/18 兵人,,,
JT8933,JOYTOY 硬核酷玩 二戰美國陸軍 JT8933 1/18 兵人,,,
JT8919,JOYTOY 硬核酷玩 二戰德國國防軍 JT8919 1/18 兵人,,,
JT3365,JOYTOY 戰錘 戰鎚 WH 40K 聖血天使 救贖者無畏機甲 JT3365,,,
JT2641,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 克里格死亡軍團老兵小隊 軍士 JT2641,,,
JT01680,JOYTOY 暗源 天啟系列 暴風初學 火力支援機甲 駕駛員 JT01680 1/25 兵人,,,
JT6649,現貨 JOYTOY 戰錘 戰鎚 WH 40K 聖血天使 仲裁者 JT6649,,,
JT3877,現貨 JOYTOY 戰錘 戰鎚 WH 40K 修女會 戰鬥修女小隊 戰鬥修女超級卡塞亞 JT3877,,,
JT3884,現貨 JOYTOY 戰錘 戰鎚 WH 40K 修女會 戰鬥修女小隊 戰鬥修女挪亞磊 JT3884,,,
JT01567,現貨 JOYTOY  暗源殭屍兵人 機修人員 JT01567 1/25 兵人,,,
JT00713,JOYTOY 紛爭 古羅馬 角鬥士 漁網鬥士 JT00713 1/18 兵人,,,
JT00690,JOYTOY 紛爭 古羅馬 角鬥士 追擊鬥士 JT00690 1/18 兵人,,,
JT3853,現貨 JOYTOY 戰錘 戰鎚 WH 40K 修女會 戰鬥修女小隊 戰鬥修女盧德文那 JT3853,,,
JT02830,[預購/1月到貨] JOYTOY 戰鎚 WH40K 極限戰士 重型精工盔甲兵配備聖物多管熱熔槍 JT02830,,,
JT02854,[預購/1月到貨] JOYTOY 戰鎚 WH40K 極限戰士 重型聖物盔甲兵配備聖物爆矢步槍 JT02854,,,
JT02816,[預購/1月到貨] JOYTOY 戰鎚 WH40K 極限戰士 聖物盔甲兵 配備等離子手槍和戰鬥利刃 JT02816,,,
JT02847,[預購/1月到貨] JOYTOY 鋼鐵勇士 鐵環多米塔鋼鐵級自動戰鬥機器人配備卡徹銳型戰鬥盾和重力破碎錘 JT02847,,,
JT2757,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 救贖者無畏機甲泰勒斯兄弟 JT2757,,,
JT01734,JOYTOY SNK 拳皇'98UM 場景地台-日本街頭 JT01734,,,
JT01420,JOYTOY SNK 拳皇 98UM 主角隊 草薙京 JT01420 KOF,,,
JT02526,JOYTOY TMNT 忍者龜-大鱷魚皮頭 JT02526,,,
JT01789,JOYTOY 戰鎚 40K 聖血天使 配備重型爆矢手槍，鏈鋸劍和醫療儀的聖血祭司 JT01789,,,
JT02496,JOYTOY 戰鎚 WH40K 黑暗天使 死翼騎士2 配備能量劍，風暴盾和黑暗守望者 JT02496,,,
JT02489,JOYTOY 戰鎚 WH40K 黑暗天使 死翼騎士1 配備能量劍，風暴盾和傳送信標 JT02489,,,
JT01819,JOYTOY 戰鎚 30K 荷魯斯之子戰 鋼鐵勇士 佩圖拉博，第四軍團基因原體 JT01819,,,
JT00942,現貨 JOYTOY 戰鎚 30K 禁軍軍團 元帥康斯坦丁·瓦爾多 JT00942,,,
JT01338,JOYTOY 戰鎚 WH40K 馬爾紐斯·卡爾加，戰團長 配備MKX格拉維斯裝甲和奧特拉馬拳套 JT01338,,,
JT01536,"JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 配備精工爆矢來福槍,鏈鋸劍和爆矢手槍的聖物盔甲兵 JT01536",,,
JT01000,JOYTOY TMNT 忍者龜-猛煞 JT01000,,,
JT7929,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 卡迪亞指揮組 裝備兵團旗幟的老兵 JT7929,,,
JT4669,JOYTOY 戰錘 戰鎚 WH 40K 修女會 銀白壽衣修會 楷模鎧甲 修女科洛內 JT4669,,,
JT2924,JOYTOY 戰錘 戰鎚 WH 40K 太空野狼 兇殘比約恩 JT2924,,,
JT00720,JOYTOY 戰鎚 30K 聖血天使 拉多隆 第一連長聖血天使戰團 JT00720,,,
JT01413,JOYTOY 戰鎚 30K 阿爾法軍團 首席獵人頭者 JT01413,,,
JT9718,JOYTOY 戰鎚 30K 荷魯斯之子 加斯塔林終結者小隊 配備卡索蘭動力斧的加斯塔林 JT9718,,,
JT00751,JOYTOY 戰鎚 30K 禁軍軍團 天鷹終結者小隊 配備雙聯遺跡破壞者槍的天鷹終結者 JT00751,,,
JT2474,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 戰團英雄 老兵軍士卡斯特 JT2474,,,
JT2481,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 戰團英雄 原鑄副官伊拉斯塔斯 JT2481,,,
JT01369,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 副官泰圖斯-珍藏版 JT01369,,,
JT02724,[預購/1月到貨] JOYTOY 暗源 天啟系列 天襲 精確打擊型機甲 JT02724,,,
JT02731,[預購/1月到貨] JOYTOY 暗源 天啟系列 暴風破曉 火力支援機甲 JT02731,,,
JT02717,[預購/1月到貨] JOYTOY 暗源 天啟系列 鐵幕 裝甲攻擊型機甲 JT02717,,,
JT02700,[預購/1月到貨] JOYTOY 暗源 天啟系列 幻影 立體機動作戰型機甲 JT02700,,,
JT02748,[預購/1月到貨] JOYTOY 暗源 天啟系列 磐石白戈 常規作戰型機甲 JT02748,,,
JT02823,[預購/1月到貨] JOYTOY 暗源 UNSC幻影小隊 JT02823,,,
JT00157,[預購/1月到貨] JOYTOY TMNT 忍者龜-施瑞德 JT00157,,,
JT00881,[預購/1月到貨] JOYTOY TMNT 忍者龜-克朗 JT00881,,,
JT00164,[預購/1月到貨] JOYTOY TMNT 忍者龜-大腳兵A JT00164,,,
JT00171,[預購/1月到貨] JOYTOY TMNT 忍者龜-大腳兵B JT00171,,,
JT01826,JOYTOY 戰鎚 40K 混沌星際戰士 塞弗，墮落勳爵 JT01826,,,
JT7080,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 終結者盔甲牧師 JT7080,,,
JT02007,現貨 JOYTOY 暗源 UNSC突擊手 伊凡 JT02007 1/25 軍兵 兵人,,,
JT02014,現貨 JOYTOY 暗源 UNSC突擊手 莫洛 JT02014 1/25 軍兵 兵人,,,
JT01994,現貨 JOYTOY 暗源 UNSC狙擊手 福斯特 JT01994 1/25 軍兵 兵人,,,
JT01963,現貨 JOYTOY 暗源 鋼騎小隊突擊手 卡爾 JT01963 1/25 軍兵 兵人,,,
JT01987,現貨 JOYTOY 暗源 鋼騎小隊突擊手 馬可 JT01987 1/25 軍兵 兵人,,,
JT1514,現貨 JOYTOY 硬核酷玩 軍兵產品套裝 人物 32-突擊隊員 JT1514 1/18 兵人,,,
JT02021,現貨 JOYTOY 暗源 UNSC狙擊手 迪瑪 JT02021 1/25 軍兵 兵人,,,
JT01970,現貨 JOYTOY 暗源 鋼騎小隊突擊手 瑞德 JT01970 1/25 軍兵 兵人,,,
JT01949,現貨 JOYTOY 暗源 鋼騎小隊突擊手 史蒂芬 JT01949 1/25 軍兵 兵人,,,
JT01673,現貨 JOYTOY 暗源 天啟系列 磐石 常規戰鬥型機甲 駕駛員 JT01673 1/25 兵人,,,
JT01239,現貨 JOYTOY 暗源 戰懾XS-01 夜襲型-駕駛員 JT01239 1/25 兵人,,,
JT7745,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 重裝型裝甲連長 JT7745,,,
JT9930,JOYTOY 戰錘 WH 40K 極限戰士 終結者小隊 配備暴風爆矢槍的終結者 JT9930,,,
JT9800,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 肅衛老兵軍士 JT9800,,,
JT00973,現貨 JOYTOY 戰錘 戰鎚 WH 40K 混沌星際戰士 黑色軍團 裝備閃電爪的神選戰士 JT00973,,,
JT01581,現貨 JOYTOY  暗源殭屍兵人 女摔角手 JT01581 1/25 兵人,,,
JT01017,現貨 JOYTOY TMNT 忍者龜-託卡 JT01017,,,
JT02625,[預購/1月到貨] JOYTOY SNK KOF 拳皇 '98UM '97特別隊 布魯瑪麗 JT02625,,,
JT02601,[預購/1月到貨] JOYTOY SNK KOF 拳皇 '98UM '97特別隊 山崎龍二 JT02601,,,
JT02618,[預購/1月到貨] JOYTOY SNK KOF 拳皇 '98UM '97特別隊 比利凱恩 JT02618,,,
JT02588,[預購/12月到貨] JOYTOY 戰鎚40K 死亡守衛 死亡壽衣終結者1 配備收割者鐮刀和瘟疫噴射護手 JT02588,,,
JT02595,[預購/1月到貨] JOYTOY 戰鎚40K 死亡守衛 死亡壽衣終結者2 配備收割者鐮刀和瘟疫噴射護手 JT02595,,,
JT02571,[預購/1月到貨] JOYTOY 戰鎚40K 死亡守衛 死亡壽衣終結者勇士 配備收割者鐮刀和瘟疫噴射護手 JT02571,,,
JT7882,JOYTOY 戰錘 戰鎚 WH 40K 黑暗天使 基因原體萊昂艾爾莊森 JT7882,,,
JT02441,JOYTOY 戰鎚 WH30K 荷魯斯之子 鐵騎執政官 配備複合熱熔槍和動力錘 JT02441,,,
JT02502,JOYTOY 戰鎚 WH40K 黑暗天使 死翼騎士3 配備能量劍和風暴盾 JT02502,,,
JT02304,JOYTOY 戰鎚 40K 黑暗天使 貝利亞，死翼大導師 配備寂靜之劍和風暴爆矢槍 JT02304,,,
JT4959,JOYTOY 戰鎚 40K 暗黑天使 仲裁者 阿沙爾兄弟 JT4959,,,
JT4935,JOYTOY 戰鎚 40K 暗黑天使 仲裁者 納德爾兄弟 JT4935,,,
JT3136,JOYTOY 暗源 新利亞匪幫-摩托 「地獄行者」H-20 JT3136 機車 重機 1/18,,,
JT6434,[大型] JOYTOY 戰錘 戰鎚 WH 40K 灰騎士 天罰恐懼騎士 （含駕駛員） JT6434,,,
JT00218,JOYTOY 戰鎚 30K 聖血天使 聖吉列斯 第九軍團基因原體 JT00218,,,
JT2849,[預購/1月到貨] JOYTOY 戰鎚 WH40K 星際戰士 黑色聖堂摩托車警衛 瓦特斯兄弟 JT2849,,,
JT2825,[預購/1月到貨] JOYTOY WH40K 戰鎚 星際戰士 極限戰士摩托車警衛 卡特諾斯兄弟 JT2825,,,
JT02564,[預購/1月到貨] JOYTOY WH40K 莫塔里安 納垢惡魔原體 配備古代武器“提燈”和“寂靜之鐮” JT02564,,,
JT8865,[預購/12月到貨] JOYTOY 戰鎚 WH40K 帝國之拳 羅格•多恩，第七軍團基因原體 JT8865,,,
JT01222,JOYTOY 戰鎚 30K 阿爾法軍團 苦痛大師阿爾梅琉斯·迪納特 JT01222,,,
JT01864,JOYTOY 戰鎚 40K 聖血天使 配備禱言爆矢槍和喋血長矛的聖血衛隊守衛3 JT01864,,,
JT01796,JOYTOY 戰鎚 WH40K 聖血天使 配備重型爆矢手槍和能量劍的隊長 JT01796,,,
JT6144,[預購/12月到貨] JOYTOY TMNT 忍者龜-米開朗基羅 柳丁花 JT6144,,,
JT6304,[預購/12月到貨] JOYTOY TMNT 忍者龜-多納泰羅 多納太羅 紫葡萄 JT6304,,,
JT7097,[預購/12月到貨] JOYTOY TMNT 忍者龜-拉斐爾 紅豆冰 JT7097,,,
JT6892,[預購/12月到貨] JOYTOY TMNT 忍者龜-萊昂納多 李奧納多 藍天使 JT6892,,,
JT5253,JOYTOY 戰鎚 WH40K 火蜥蜴 根除者 軍士巴拉格 JT5253,,,
JT5260,JOYTOY 戰鎚 WH40K 火蜥蜴 根除者 托克倫兄弟 JT5260,,,
JT6809,JOYTOY 戰鎚 WH40K 火蜥蜴 連長阿德拉克斯•阿伽頓 JT6809,,,
JT01772,JOYTOY 戰鎚 WH40K 聖血天使 配備地獄手槍和動力拳的隊長 JT01772,,,
JT3860,現貨 JOYTOY 戰錘 戰鎚 WH 40K 修女會 戰鬥修女小隊 戰鬥修女鞠蕾 JT3860,,,
JT01635,現貨 JOYTOY  暗源殭屍兵人 警察（男） JT01635 1/25 兵人,,,
JT01604,現貨 JOYTOY  暗源殭屍兵人 科學家（男） JT01604 1/25 兵人,,,
JT01598,現貨 JOYTOY  暗源殭屍兵人 消防員 JT01598 1/25 兵人,,,
JT5567,現貨 JOYTOY 戰鎚 WH40K 極限戰士 原鑄牧師 萬魯斯兄弟 JT5567,,,
JT3891,現貨 JOYTOY 戰錘 戰鎚 WH 40K 修女會 持像者 戰鬥修女薩倫 JT3891,,,
JT02557,[預購/12月到貨] JOYTOY TMNT 忍者龜-撞釘羅尼 JT02557,,,
JT02540,[預購/1月到貨] JOYTOY TMNT 忍者龜-烏龜車 JT02540,,,
JT02533,[預購/12月到貨] JOYTOY TMNT 忍者龜-機械龜金屬頭 JT02533,,,
JT8872,現貨 盒損 JOYTOY 戰錘 戰鎚 WH 40K 修女會 至聖總院長 莫雯·瓦爾 JT8872,,,
JT01642,現貨 JOYTOY  暗源殭屍兵人 殭屍警犬 JT01642 1/25 兵人,,,
JT01550,現貨 JOYTOY  暗源殭屍兵人 生化實驗小組 JT01550 1/25 兵人,,,
JT01703,[預購/10月到貨] JOYTOY SNK 拳皇'98UM 怒隊 莉安娜·哈迪蘭 JT01703,,,
JT01710,[預購/10月到貨] JOYTOY SNK 拳皇'98UM 怒隊 拉爾夫瓊斯 JT01710,,,
JT01727,[預購/10月到貨] JOYTOY SNK 拳皇'98UM 怒隊 克拉克史迪爾 JT01727,,,
JT01833,JOYTOY 戰鎚 30K 荷魯斯之子 「小」荷魯斯‧艾克曼德 第五連連長 JT01833,,,
JT01345,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 常勝軍榮譽衛隊 配備風暴盾和動力劍 JT01345,,,
JT01888,JOYTOY 暗源 星痕突擊隊 暗矽 JT01888 1/18 兵人,,,
JT01871,JOYTOY 暗源 星痕突擊隊 礫金 JT01871 1/18 兵人,,,
JT01918,JOYTOY 暗源 星痕突擊隊 幽錳 JT01918 1/18 兵人,,,
JT01901,JOYTOY 暗源 星痕突擊隊 熾硫 JT01901 1/18 兵人,,,
JT01895,JOYTOY 暗源 星痕突擊隊 鈦岩 JT01895 1/18 兵人,,,
JT3556,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 連長 裝備大師級重型爆矢槍 JT3556,,,
JT8643,JOYTOY 戰鎚 30K 極限戰士 裝備旋風熱熔矛陣和攻城爪的利維坦無畏機甲 JT8643,,,
JT9299,[大型] JOYTOY 戰錘 戰鎚 WH 40K 帝國騎士 泰林家族 帕拉丁 JT9299,,,
JT9305,[大型] JOYTOY 戰錘 戰鎚 WH 40K 帝國騎士 渡鴉家族 遊俠騎士 JT9305,,,
JT00768,現貨 JOYTOY 戰鎚 30K 禁軍軍團 天鷹終結者小隊 配備煉獄火矛的天鷹終結者 JT00768,,,
JT2467,JOYTOY 戰錘 戰鎚 WH 40K 星際戰士 極限戰士 神聖無畏機甲 JT2467,,,
JT01437,JOYTOY SNK 拳皇 98UM 主角隊 大門五郎 JT01437 KOF,,,
JT01628,JOYTOY  暗源殭屍兵人 醫護人員 JT01628 1/25 兵人,,,
JT01611,JOYTOY  暗源殭屍兵人 科學家（女） JT01611 1/25 兵人,,,
JT01574,JOYTOY  暗源殭屍兵人 拉拉隊員 JT01574 1/25 兵人,,,
JT01543,JOYTOY  暗源殭屍兵人 安保人員 JT01543 1/25 兵人,,,
JT01840,JOYTOY 戰鎚 40K 聖血天使 配備地獄手槍和喋血長劍的聖血衛隊守衛1 JT01840,,,
JT01857,JOYTOY 戰鎚 40K 聖血天使 配備禱言爆矢槍和喋血長矛的聖血衛隊守衛2 JT01857,,,
JT02519,[預購/12月到貨]  JOYTOY 戰鎚 WH40K 聖血天使 配備殷紅闊劍的聖吉列諾 JT02519,,,
JT5765,JOYTOY 戰鎚 30K 千子 穿著鐵騎終結者盔甲的執政官 JT5765,,,
JT9237,JOYTOY 戰鎚 30K 帝國之拳 西吉斯蒙德，帝國之拳第一勇士 JT9237,,,
JT00744,JOYTOY 戰鎚 30K 禁軍軍團 天鷹終結者小隊 配備拉斯穆風暴爆彈槍的天鷹終結者 JT00744,,,
JT01178,[大型] JOYTOY 戰錘 戰鎚 WH 40K 吞世者 恐虐惡魔基因原體安格隆 JT01178,,,
JT01802,[預購/12月到貨] [大型] JOYTOY 戰鎚 WH40K 極限戰士 配備雙管雷射砲的豪豬裝甲車 JT01802,,,
JT01499,[預購/12月到貨]大型 JOYTOY 戰鎚 WH 40K 聖血天使 配備雙管雷射砲的殲滅者型獵食者坦克 JT01499,,,
JT7639,"JOYTOY 英菲 流浪者 野貓,多功能戰術單位 女 JT7639 1/18 兵人",,,
JT6823,JOYTOY 九級社 混沌前線 白夜 JT6823,,,
JT9923,JOYTOY 戰鎚 WH 40K 極限戰士 終結者小隊 配備能量劍和傳送定位器的軍士 JT9923,,,
JT5833,JOYTOY 戰鎚 30K 太空野狼 瓦拉吉爾野狼守衛小隊 瓦拉吉爾狼衛終結者3 JT5833,,,
JT00478,JOYTOY 戰鎚 30K 聖血天使 破曉者小隊 破曉者1 JT00478,,,
JT02373,[預購/11月到貨] JOYTOY 暗源 UNSC醫療兵 利維 JT02373 1/25 軍兵 兵人,,,
JT6175,JOYTOY 戰鎚 30K 千子 紅魔鬼馬格努斯 十五軍團基因原體 JT6175,,,
JT01314,JOYTOY 暗源 暴君-04 都市作戰型 JT01314,,,
JT02397,[預購/11月到貨] JOYTOY 暗源 UNSC突擊手 塞繆爾 JT02397 1/25 軍兵 兵人,,,
JT7486,JOYTOY 戰鎚 30K 極限戰士 鐵騎終結者小隊 裝備收割者自動砲的終結者 JT7486,,,
JT5147,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 風暴忠嗣指揮小隊 第55卡比克雄鷹兵團 通訊兵 JT5147,,,
JT00034,JOYTOY 紛爭 古羅馬共和國 軍團士兵 劍盾輕裝步兵 女 JT00034 1/18 兵人,,,
JT5123,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 風暴忠嗣指揮小隊 第55卡比克雄鷹兵團 風暴忠嗣隊長 JT5123,,,
JT6984,JOYTOY 紛爭 古羅馬共和國 典藏版 JT6984,,,
JT00782,JOYTOY 戰鎚 30K 禁軍軍團 禁軍維納塔利小隊 配備甘迺迪克驅逐槍的維納塔利戰士2 JT00782,,,
JT7349,JOYTOY 戰鎚 30K 千子 賽克麥特終結者小隊 配備複合爆矢槍和阿凱亞式靈能武器的賽克麥特隊員 JT7349,,,
JT00805,JOYTOY 戰鎚 30K 禁軍軍團 蔑視者-伽拉圖斯無畏機甲 JT00805,,,
JT00614,JOYTOY 戰錘 戰鎚 WH 40K 吞世者 恐虐狂戰士5 JT00614,,,
