主商品貨號,商品名稱,失敗原因,,
JT02335,[預購/11月到貨] JOYTOY 暗源 鋼騎小隊機械師 托克 JT02335 1/25 軍兵 兵人,,,
JT4805,JOYTOY 英菲 阿里亞德納 坦克獵人 1 JT4805 1/18 兵人,,,
JT9565,JOYTOY 硬核酷玩 美軍 三角洲突擊隊-機槍手 JT9565 1/18 兵人,,,
JT01291,JOYTOY 暗源 暴君-03 戰術型 JT01291,,,
JT5970,JOYTOY 戰鎚 30K 千子 MKIV軍團戰術小隊 軍團士兵 2 JT5970,,,
JT9541,JOYTOY 硬核酷玩 美軍 三角洲突擊隊-強攻手 JT9541 1/18 兵人,,,
JT9732,JOYTOY 戰鎚 30K 荷魯斯之子 加斯塔林終結者小隊 配備雷霆錘的加斯塔林 JT9732,,,
JT5420,JOYTOY 英菲 泛大洋聯盟 聖墓騎士 JT5420,,,
JT7691,JOYTOY 戰錘 戰鎚 WH 40K 黑暗天使 裝備動力拳的導師 JT7691,,,
JT01185,JOYTOY 暗源 戰懾XS-01 夜襲型 JT01185,,,
JT00652,JOYTOY TMNT 忍者龜-斯普林特 JT00652,,,
JT00041,JOYTOY 紛爭 古羅馬共和國 軍團士兵 弓箭輕裝步兵 女 JT00041 1/18 兵人,,,
JT8377,JOYTOY 戰鎚 30K 千子 賽克麥特終結者小隊 配備複合爆矢槍和鎖鏈拳套的賽克麥特隊員 JT8377,,,
JT00904,"JOYTOY 戰鎚 西格瑪紀元 雷鑄神軍 黑爪小隊 亨德里克,銀狼 JT00904",,,
JT02342,[預購/11月到貨] JOYTOY 暗源 UNSC突擊手 利亞姆 JT02342 1/25 軍兵 兵人,,,
JT9947,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 終結者小隊 配備突擊砲的終結者 JT9947,,,
JT00485,JOYTOY 戰鎚 30K 聖血天使 破曉者小隊 破曉者2 JT00485,,,
JT01086,JOYTOY 戰鎚 30K 阿爾法軍團 阿爾法瑞斯，第二十軍團基因原體 JT01086,,,
JT00379,JOYTOY 戰鎚 30K 聖血天使 天使之淚小隊 配備天使之淚榴彈發射器的大埃利姆 JT00379,,,
JT8667,JOYTOY 暗源 悲怬遠徵軍-第九軍團突擊連隊-軍士長 JT8667 1/18 兵人,,,
JT2931,JOYTOY 戰錘 戰鎚 WH 40K 太空野狼 拉格納 黑鬃 JT2931,,,
JT01109,JOYTOY 戰鎚 30K 阿爾法軍團 裝備重力等離子炮的蔑視者無畏機甲 JT01109,,,
JT8957,JOYTOY 戰錘 戰鎚 WH 40K 機械修會 裝備磷光爆槍的卡斯特蘭機器人 JT8957,,,
JT01505,JOYTOY TMNT 忍者龜-鼴鼠德貝克 JT01505,,,
JT9961,JOYTOY 戰鎚 30K 太空野狼 配備重力爆矢加農炮的蔑視者無畏機甲 JT9961,,,
JT7615,JOYTOY 英菲 怪獸卡車司機 女 JT7615 1/18 兵人,,,
JT8858,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 裝備宏聲野戰砲的野戰砲組 JT8858,,,
JT02465,[預購/12月到貨] JOYTOY 戰鎚 WH30K 荷魯斯之子 軍團藥劑師 JT02465,,,
JT00508,JOYTOY 紛爭 古羅馬 角鬥士 獅鷲鬥士 JT00508 1/18 兵人,,,
JT01123,JOYTOY TMNT 忍者龜-副官佐克 JT01123,,,
JT1767,JOYTOY 硬核酷玩 軍兵產品套裝 人物 30-星際賞金獵人 JT1767 1/18 兵人,,,
JT3761,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士原鑄技術軍士 JT3761,,,
JT01529,JOYTOY TMNT 忍者龜-紅狼拉札爾 JT01529,,,
JT00577,JOYTOY 戰錘 戰鎚 WH 40K 吞世者 恐虐狂戰士1 JT00577,,,
JT7608,JOYTOY 英菲 奧塔維拉 魚叉破冰者 JT7608 1/18 兵人,,,
JT7547,JOYTOY 英菲 聖迭戈騎士 駭客 JT7547 1/18 兵人,,,
JT02380,[預購/11月到貨] JOYTOY 暗源 UNSC火力手 艾登 JT02380 1/25 軍兵 兵人,,,
JT8582,JOYTOY 英菲 玉京 上級特殊訓練部隊-1 JT8582,,,
JT4478,JOYTOY 英菲 阿里亞德納 掠奪者遊騎兵小隊 3 JT4478 1/18 兵人,,,
JT9657,JOYTOY 硬核酷玩 軍兵產品套裝人物 19 JT9657 1/18 兵人,,,
JT9138,JOYTOY 戰鎚 30K 帝國之拳 執政官 裝備動力劍的軍團執行官 JT9138,,,
JT02359,[預購/11月到貨] JOYTOY 暗源 UNSC突擊手 盧卡斯 JT02359 1/25 軍兵 兵人,,,
JT9428,JOYTOY 英菲 流浪者 壁虎中隊 JT9428 1/18 兵人,,,
JT00850,JOYTOY 戰鎚 30K 寂靜修女會 白隼寂靜修女骨幹 寂靜修女之主 JT00850,,,
JT5734,JOYTOY 戰鎚 30K 太空野狼 瓦拉吉爾野狼守衛小隊 瓦拉吉爾狼衛終結者1 JT5734,,,
JT6038,JOYTOY 紛爭 古羅馬共和國 軍團士兵 輕裝步兵 2 JT6038 1/18 兵人,,,
JT6366,JOYTOY 英菲 泛大洋聯盟 條頓騎士 JT6366,,,
JT8841,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 裝備重錘火箭發射器的野戰砲組 JT8841,,,
JT8605,JOYTOY 戰鎚 30K 千子 賽克麥特終結者小隊 裝備複合熱熔槍和阿凱亞式靈能武器的賽克麥特隊員 JT8605,,,
JT1712,JOYTOY 硬核酷玩 軍兵產品套裝 人物 25-女戰士 JT1712 1/18 兵人,,,
JT00706,JOYTOY 紛爭 古羅馬 角鬥士 雙劍鬥士 JT00706 1/18 兵人,,,
JT00799,JOYTOY 戰鎚 30K 禁軍軍團 禁軍維納塔利小隊 配備長矛的維納塔利戰士 JT00799,,,
JT7387,JOYTOY 戰鎚 30K 太空野狼 灰色屠殺者小隊 胡薩爾侍衛 JT7387,,,
JT5499,JOYTOY 英菲 泛大洋聯盟 醫院騎士團 JT5499,,,
JT00140,JOYTOY 戰鎚 30K 太空野狼 哈維爾紅刃 JT00140,,,
JT9664,JOYTOY 硬核酷玩 軍兵產品套裝人物 20 JT9664 1/18 兵人,,,
JT3235,JOYTOY  暗源江湖 武尊派 岳騰天 JT3235,,,
JT9558,JOYTOY 硬核酷玩 美軍 三角洲突擊隊-火力手 JT9558 1/18 兵人,,,
JT00928,JOYTOY 戰鎚 西格瑪紀元 雷鑄神軍 黑爪小隊 羅斯圖斯·公牛之錘 JT00928,,,
JT7301,JOYTOY 英菲 玉京 無名突擊隊-1 JT7301,,,
JT02458,[預購/12月到貨] JOYTOY 戰鎚 WH30K 荷魯斯之子 軍團勇士 JT02458,,,
JT5154,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 風暴忠嗣指揮小隊 第55卡比克雄鷹兵團 醫療兵 JT5154,,,
JT00492,JOYTOY 紛爭 古羅馬 角鬥士 魚盔鬥士 JT00492 1/18 兵人,,,
JT00669,JOYTOY TMNT 忍者龜-艾普歐尼爾 JT00669,,,
JT02366,[預購/11月到貨] JOYTOY 暗源 UNSC狙擊手 梅森 JT02366 1/25 軍兵 兵人,,,
JT01154,JOYTOY 戰鎚 30K 聖血天使 多米尼恩·澤豐 JT01154,,,
JT5611,JOYTOY 九級社 混沌前線 朵拉 JT5611,,,
JT00829,JOYTOY 戰鎚 30K 寂靜修女會 騎士指揮官珍提亞·科勒 JT00829,,,
JT7509,JOYTOY 戰鎚 30K 太空野狼 灰色屠殺者小隊 佩戴軍旗的灰色屠殺者 JT7509,,,
JT8698,JOYTOY 暗源 悲怬遠徵軍-第九軍團突擊連隊-突擊手 JT8698 1/18 兵人,,,
JT7462,JOYTOY 戰鎚 30K 千子 賽克麥特終結者小隊 裝備閃電爪的賽克麥特隊員 JT7462,,,
JT6830,JOYTOY 九級社 混沌前線 七七 JT6830,,,
JT6182,JOYTOY 紛爭 古羅馬共和國 第四連隊 軍號手 JT6182 1/18 兵人,,,
JT9589,JOYTOY 戰鎚 30K 荷魯斯之子 MKIV戰術小隊 佩戴軍旗的士兵 JT9589,,,
JT5635,JOYTOY  暗源江湖 宗師塚長老 林雲鶴 JT5635,,,
JT7172,JOYTOY 戰錘 戰鎚 WH 40K 聖血天使 配備赤紅戰斧和地獄手槍的聖血衛隊隊員 JT7172,,,
JT8773,JOYTOY 暗源 悲怬遠徵軍-第九軍團突擊連隊-通訊兵 JT8773 1/18 兵人,,,
JT4454,JOYTOY 英菲 阿里亞德納 掠奪者遊騎兵小隊1 JT4454 1/18 兵人,,,
JT6083,JOYTOY 戰鎚 30K 千子 智庫執政官 JT6083,,,
JT8940,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 卡迪亞裝甲哨兵 JT8940,,,
JT9640,JOYTOY 硬核酷玩 軍兵產品套裝人物 18 JT9640 1/18 兵人,,,
JT4348,JOYTOY  暗源江湖 太常教劍聖 公孫傲 JT4348,,,
JT00867,JOYTOY 戰鎚 30K 寂靜修女會 白隼寂靜修女骨幹 寂靜修女1 JT00867,,,
JT00843,JOYTOY 戰鎚 30K 寂靜修女會 銀猞猁寂靜修女骨幹 寂靜修女2 JT00843,,,
JT01116,JOYTOY TMNT 忍者龜-隊長佐拉克斯 JT01116,,,
JT6069,JOYTOY 戰鎚 30K 千子 肯尼泰秘劍修會 肯尼泰利刃戰士 JT6069,,,
JT7776,JOYTOY 英菲 怪獸卡車司機 男 JT7776 1/18 兵人,,,
JT5932,JOYTOY 戰鎚 30K 千子 MKIV軍團戰術小隊 軍團士兵 1 JT5932,,,
JT00188,JOYTOY 暗源 悲愴遠徵軍 第九軍團急救小組-重砲手 JT00188 1/18 兵人,,,
JT4508,JOYTOY 戰錘 戰鎚 WH 40K 修女會 楷模戰術鎧甲修女美樂瓦爾 JT4508,,,
JT4355,JOYTOY  暗源江湖 太常教 賀虛山 JT4355,,,
JT1729,JOYTOY 硬核酷玩 軍兵產品套裝 人物26-飛行背包僱傭兵 JT1729 1/18 兵人,,,
JT00911,JOYTOY 戰鎚 西格瑪紀元 雷鑄神軍 黑爪小隊 莎卡娜·金刃 JT00911,,,
JT5956,JOYTOY 紛爭 古羅馬共和國 第四連隊 五十夫長 JT5956 1/18 兵人,,,
JT4799,JOYTOY 英菲 阿里亞德納 弗朗維茲獨立營 JT4799 1/18 兵人,,,
JT00676,JOYTOY 紛爭 古羅馬 角鬥士 長矛鬥士 JT00676 1/18 兵人,,,
JT7158,JOYTOY 英菲 玉京 上級特殊訓練部隊-2 JT7158,,,
JT9831,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 配備爆矢步槍的肅衛老兵 JT9831,,,
JT00959,JOYTOY 戰錘 戰鎚 WH 40K 混沌星際戰士 黑色軍團 裝備等離子槍和動力斧的神選戰士 JT00959,,,
JT00898,JOYTOY 戰鎚 西格瑪紀元 雷鑄神軍 黑爪小隊 妮芙·黑爪 JT00898,,,
JT6939,JOYTOY 紛爭 古羅馬共和國 拓展包 I JT6939,,,
JT5758,JOYTOY 暗源 悲怬遠徵軍-第九軍團突擊連隊-隱匿者 JT5758 1/18 兵人,,,
JT01130,JOYTOY TMNT 忍者龜-泰瑟蘭頓士兵 JT01130,,,
JT02427,[預購/11月到貨] JOYTOY 暗源 UNSC火力手 班傑明 JT02427 1/25 軍兵 兵人,,,
JT01093,JOYTOY 戰鎚 30K 阿爾法軍團 破壞者領事 JT01093,,,
JT7288,JOYTOY 戰鎚 30K 荷魯斯之子 冥府型終結者小隊 配備重型火焰噴射器和鏈鋸拳的終結者 JT7288,,,
JT00836,JOYTOY 戰鎚 30K 寂靜修女會 銀猞猁寂靜修女骨幹 寂靜修女1 JT00836,,,
JT00775,JOYTOY 戰鎚 30K 禁軍軍團 禁軍維納塔利小隊 配備甘迺迪克驅逐槍的維納塔利戰士1 JT00775,,,
JT9619,JOYTOY 戰鎚 30K 荷魯斯之子 穿著鐵騎終結者盔甲的執政官 JT9619,,,
JT00355,JOYTOY 戰鎚 30K 聖血天使 天使之淚小隊 配備爆燃蛇鈹的大埃利姆 JT00355,,,
JT6045,JOYTOY  暗源江湖 悍北國 白羽重裝馬 JT6045,,,
JT00195,JOYTOY 暗源 悲愴遠徵軍 第九軍團急救小組-醫療官 JT00195 1/18 兵人,,,
JT7455,JOYTOY 英菲 玉京 無名突擊隊-2 JT7455,,,
JT7394,JOYTOY 戰鎚 30K 極限戰士 鐵騎終結者小隊 裝備閃電爪的終點者 JT7394,,,
JT4751,JOYTOY 九級社 混沌前線 波本 JT4751,,,
JT5772,JOYTOY 戰鎚 30K 太空野狼 瓦拉吉爾野狼守衛小隊 瓦拉吉爾狼衛終結者2 JT5772,,,
JT7622,JOYTOY 英菲 流浪者 野貓，多功能戰術單位 男 JT7622 1/18 兵人,,,
JT02472,[預購/12月到貨] JOYTOY 戰鎚 WH30K 帝國之拳 軍團藥劑師 JT02472,,,
JT4461,JOYTOY 英菲 阿里亞德納 掠奪者遊騎兵小隊 2 JT4461 1/18 兵人,,,
JT6304,JOYTOY TMNT 忍者龜-多納泰羅 JT6304,,,
JT5130,JOYTOY 戰錘 戰鎚 WH 40K 星界軍 風暴忠嗣指揮小隊 第55卡比克雄鷹兵團 旗手 JT5130,,,
JT5604,JOYTOY 九級社 混沌前線 艾米 JT5604,,,
JT00638,JOYTOY 戰錘 戰鎚 WH 40K 吞世者 恐虐狂戰士7 JT00638,,,
JT5628,JOYTOY 九級社 混沌前線 西娜 JT5628,,,
JT00980,JOYTOY 戰錘 戰鎚 WH 40K 混沌星際戰士 黑色軍團 裝備複合熱熔槍和鏈鋸劍的神選戰士 JT00980,,,
JT9145,JOYTOY 戰鎚 30K 帝國之拳 法夫尼爾·蘭恩 JT9145,,,
JT01208,JOYTOY 暗源 戰懾XS-03 戰術型 JT01208,,,
JT5901,JOYTOY  暗源江湖 悍北國 白羽雪地弓騎兵 JT5901,,,
JT00348,JOYTOY 戰鎚 30K 聖血天使 天使之淚小隊 配備爆燃蛇鈹的埃利姆 JT00348,,,
JT4331,JOYTOY  暗源江湖 太常教掌門 霍鼎昌 JT4331,,,
JT00133,JOYTOY 戰鎚 30K 太空野狼 裝備能量斧和戰鬥盾的軍團執行官 JT00133,,,
JT6953,JOYTOY 戰鎚 30K 極限戰士 鐵騎終結者小隊 裝備動力劍的軍士 JT6953,,,
JT01192,JOYTOY 暗源 戰懾XS-02 突襲型 JT01192,,,
JT02403,[預購/11月到貨] JOYTOY 暗源 UNSC滲透專家 亞瑟 JT02403 1/25 軍兵 兵人,,,
JT1736,JOYTOY 硬核酷玩 軍兵產品套裝 人物27-星際賞金獵人 JT1736 1/18 兵人,,,
JT00645,JOYTOY 戰錘 戰鎚 WH 40K 吞世者 尊主因維卡圖斯 JT00645,,,
JT02434,[預購/11月到貨] JOYTOY 暗源 UNSC精英老兵 亨特 JT02434 1/25 軍兵 兵人,,,
JT9688,JOYTOY 硬核酷玩 軍兵產品套裝人物 22 JT9688 1/18 兵人,,,
JT5826,JOYTOY 戰鎚 30K 千子 瑪吉斯特斯阿蒙 JT5826,,,
JT00331,JOYTOY 戰鎚 30K 聖血天使 猩紅聖騎士軍團 猩紅聖騎士3 JT00331,,,
JT9442,JOYTOY 戰錘 戰鎚 WH 40K 修女會 裝備贖罪連枷的贖罪機甲 JT9442,,,
JT8612,JOYTOY 戰鎚 30K 千子 賽克麥特終結者小隊 裝備爆燃武器和能量拳的賽克麥特隊員 JT8612,,,
JT00362,JOYTOY 戰鎚 30K 聖血天使 天使之淚小隊 配備天使之淚榴彈發射器的埃利姆 JT00362,,,
JT7066,JOYTOY 戰錘 戰鎚 WH 40K 聖血天使 配備赤紅長劍的聖血衛隊隊員2 JT7066,,,
JT01147,JOYTOY TMNT 忍者龜-凱西瓊斯 JT01147,,,
JT00461,JOYTOY 戰鎚 30K 聖血天使 破曉者小隊 破曉者勇士 JT00461,,,
JT00874,JOYTOY 戰鎚 30K 寂靜修女會 白隼寂靜修女骨幹 寂靜修女2 JT00874,,,
JT3730,JOYTOY 戰錘 戰鎚 WH 40K 鈦帝國指揮官 影陽 JT3730,,,
JT9626,JOYTOY 硬核酷玩 軍兵產品套裝人物 16 JT9626 1/18 兵人,,,
JT02328,[預購/11月到貨] JOYTOY 暗源 鋼騎小隊精準射手 伊森 JT02328 1/25 軍兵 兵人,,,
JT02410,[預購/11月到貨] JOYTOY 暗源 UNSC突擊手 伊萊亞斯 JT02410 1/25 軍兵 兵人,,,
JT01284,JOYTOY 戰鎚 30K 阿爾法軍團 配備轉換光束炮的勒爾那終結者 JT01284,,,
JT8889,JOYTOY 戰錘 戰鎚 WH 40K 修女會 贖罪機甲 JT8889,,,
JT01512,JOYTOY TMNT 忍者龜-公牛格朗德丘克 JT01512,,,
JT7738,JOYTOY 戰錘 戰鎚 WH 40K 機械修會 裝備怒焰噴火器的卡斯特蘭機器人 JT7738,,,
JT9282,JOYTOY 暗源 戰神86-II型 突襲型 JT9282,,,
JT6298,JOYTOY 戰錘 戰鎚 WH 40K 聖血天使 配備赤紅長劍的聖血衛隊隊員1 JT6298,,,
JT5864,JOYTOY  暗源江湖 悍北國 重裝馬 JT5864,,,
JT9435,JOYTOY 英菲 沙庫什輕型裝甲 Shakush Light Armored Unit JT9435,,,
JT7004,JOYTOY 戰錘 戰鎚 WH 40K 泰倫虫族 利維坦蟲巢艦隊 配骨刃的泰倫武士 JT7004,,,
JT00966,JOYTOY 戰錘 戰鎚 WH 40K 混沌星際戰士 黑色軍團 裝備爆矢手槍和動力拳的神選戰士 JT00966,,,
JT4829,JOYTOY 英菲 阿里亞德納 哈薩克老兵 JT4829 1/18 兵人,,,
JT4485,JOYTOY 英菲 阿里亞德納 掠奪者遊騎兵小隊 4 JT4485 1/18 兵人,,,
JT9763,JOYTOY 英菲 阿利亞德納 黑傑克02，第十重型突擊機甲 巴薩裡奧 JT9763,,,
JT00386,JOYTOY 戰鎚 30K 聖血天使 穿著冥府型終結者盔甲的執政官 JT00386,,,
JT6052,JOYTOY 戰鎚 30K 千子 肯尼泰秘劍修會 肯尼泰利刃大師 JT6052,,,
JT00010,JOYTOY 紛爭 古羅馬共和國 第十軍團 五十夫長 JT00010 1/18 兵人,,,
JT9459,JOYTOY 硬核酷玩 狂飆突擊裝甲車 JT9459,,,
JT00225,JOYTOY 戰鎚 30K 聖血天使 配備典範之刃的執政官 JT00225,,,
JT00560,JOYTOY 戰錘 戰鎚 WH 40K 吞世者 配備開膛鏈鋸劍的恐虐狂戰士 JT00560,,,
JT01383,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 契爾倫兄弟-珍藏版 JT01383,,,
JT00027,JOYTOY 紛爭 古羅馬共和國 第十軍團 百夫長 女 JT00027 1/18 兵人,,,
JT6212,JOYTOY 紛爭 古羅馬共和國 第四連隊 掌旗官 JT6212 1/18 兵人,,,
JT9060,JOYTOY 戰鎚 30K 帝國之拳 MkIII軍團戰術小隊 裝備動力拳的軍士 JT9060,,,
JT7707,JOYTOY  暗源江湖 宗師塚 許懷恩 JT7707,,,
JT6236,JOYTOY 暗源 諾斯09-強襲型攻擊機甲 JT6236,,,
JT00539,JOYTOY 紛爭 古羅馬 角鬥士 重裝鬥士 JT00539 1/18 兵人,,,
JT3778,JOYTOY 戰錘 戰鎚 WH 40K 黑色聖堂 救贖者型無畏機甲 JT3778,,,
JT9824,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 配備自動爆矢步槍的肅衛老兵 JT9824,,,
JT00003,JOYTOY 紛爭 古羅馬共和國 第十軍團 百夫長 JT00003 1/18 兵人,,,
JT7042,JOYTOY 暗源 悲怬遠徵軍-第九軍團突擊連隊-突襲者 JT7042 1/18 兵人,,,
JT9527,JOYTOY 硬核酷玩 美軍 三角洲突擊隊-狙擊手 JT9527 1/18 兵人,,,
JT9909,JOYTOY 硬核酷玩 基納僱傭兵小隊-火力手 JT9909 1/18 兵人,,,
JT6359,JOYTOY 英菲 泛大洋聯盟 正義騎士 JT6359,,,
JT01253,JOYTOY 暗源 戰懾XS-03 戰術型-駕駛員 JT01253 1/25 兵人,,,
JT00683,JOYTOY 紛爭 古羅馬 角鬥士 色雷斯鬥士 JT00683 1/18 兵人,,,
JT00515,JOYTOY 紛爭 古羅馬 角鬥士 鐮刀鬥士 JT00515 1/18 兵人,,,
JT01376,JOYTOY 戰錘 戰鎚 WH 40K 極限戰士 軍士加德里爾-珍藏版 JT01376,,,
JT8759,JOYTOY 暗源 悲怬遠徵軍-第九軍團突擊連隊-狙擊手 JT8759 1/18 兵人,,,
JT00935,"JOYTOY 戰鎚 西格瑪紀元 雷鑄神軍 黑爪小隊 洛萊,深淵之女 JT00935",,,
JT7035,JOYTOY 戰錘 戰鎚 WH 40K 泰倫虫族 利維坦蟲巢艦隊 配蝕肉槍的暴蟲 JT7035,,,
JT7516,JOYTOY 戰鎚 30K 太空野狼 灰色屠殺者小隊 灰色屠殺者2 JT7516,,,
JT01246,JOYTOY 暗源 戰懾XS-02 突襲型-駕駛員 JT01246 1/25 兵人,,,
JT1750,JOYTOY 硬核酷玩 軍兵產品套裝 人物 29-獨狼-有單兵外骨骼的傭兵 JT1750 1/18 兵人,,,
JT00317,JOYTOY 戰鎚 30K 聖血天使 猩紅聖騎士軍團 猩紅聖騎士1 JT00317,,,
JT00522,JOYTOY 紛爭 古羅馬 角鬥士 巨鐮鬥士 JT00522 1/18 兵人,,,