sku,id,cn_name,zhtw_name,English_name,series,scale,size,weight,zhtw_price,price,cost,final_price,is_preorder,cost_tw,報酬率（利潤/成本）
6927054400683,JT00683,古罗马 角斗士 色雷斯斗士,古羅馬 角鬥士 色雷斯鬥士,Roman Gladiator Thraex Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400539,JT00539,古罗马 角斗士 重装斗士,古羅馬 角鬥士 重裝鬥士,Roman Gladiator Hoplomachus,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400690,JT00690,古罗马 角斗士 追击斗士,古羅馬 角鬥士 追擊鬥士,Roman Gladiator Secutor Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400508,JT00508,古罗马 角斗士 狮鹫斗士,古羅馬 角鬥士 獅鷲鬥士,Roman Gladiator Griffon Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400713,JT00713,古罗马 角斗士 渔网斗士,古羅馬 角鬥士 漁網鬥士,Roman Gladiator Retiarius Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400706,JT00706,古罗马 角斗士 双剑斗士,古羅馬 角鬥士 雙劍鬥士,Roman Gladiator Dimachaerus Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6927054400515,JT00515,古罗马 角斗士 镰刀斗士,古羅馬 角鬥士 鐮刀鬥士,Roman Gladiator Scissor,Strife,Scale：1/18,18*14*5,0.2kg,118,24.99,85,690,,363,90.11%
6973130371101,JT1101,1:18机库场景 瞭望塔,1:18機庫場景 瞭望塔,1/18 Mecha Depot:Observation Tower,Battle For the Stars,Scale:1/18,23*18*16,1kg,158,49.99,100,700,,427,63.93%
6973130375253,JT5253,火蜥蜴 根除者 军士巴拉格,火蜥蜴 根除者 軍士巴拉格,"Salamanders
Eradicators
Sergeant Bragar","Warhammer
40,000",Scale：1/18,19*18*5,0.35kg,138,32.99,105,750,25-Dec,448,67.28%
6973130375260,JT5260,火蜥蜴 根除者 托克伦兄弟,火蜥蜴 根除者 托克倫兄弟,"Salamanders
Eradicators
Brother T'Kren","Warhammer
40,000",Scale：1/18,19*18*5,0.35kg,138,32.99,105,750,25-Dec,448,67.28%
6973130376939,JT6939,古罗马共和国 拓展包 I,古羅馬共和國 拓展包 I,Roman Republic Expansion Pack I,Strife,Scale：1/18,18*14*5,0.2kg,128,29.99,105,740,,448,65.05%
6927054400676,JT00676,古罗马 角斗士 长矛斗士,古羅馬 角鬥士 長矛鬥士,Roman Gladiator Hasta Gladiator,Strife,Scale：1/18,18*14*5,0.2kg,138,29.99,105,800,,448,78.43%
6927054400492,JT00492,古罗马 角斗士 鱼盔斗士,古羅馬 角鬥士 魚盔鬥士,Roman Gladiator Murmillo,Strife,Scale：1/18,18*14*5,0.2kg,138,29.99,105,800,,448,78.43%
6973130372474,JT2474,"极限战士
战团英雄
老兵军士卡斯特","極限戰士
戰團英雄
老兵軍士卡斯特","Ultramarines
Heroes of the Chapter
Brother Veteran Sergeant Castor","Warhammer
40,000",Scale：1/18,20*20*6.5,0.25kg,138,32.99,110,800,,470,70.32%
6973130372481,JT2481,"极限战士
战团英雄
原铸副官伊拉斯塔斯","極限戰士
戰團英雄
原鑄副官伊拉斯塔斯","Ultramarines
Heroes of the Chapter
Primaris Lieutenant Erastus","Warhammer
40,000",Scale：1/18,20*20*6.5,0.25kg,138,32.99,110,800,,470,70.32%
6973130372825,JT2825,"星际战士
极限战士摩托警卫 
卡特诺斯兄弟","星際戰士
極限戰士摩托車警衛
卡特諾斯兄弟","Space Marines
Ultramarines Outriders Brother Catonus","Warhammer
40,000",Scale：1/18,20*18*5,0.35,168,34.99,110,800,25-Dec,470,70.32%
6973130372849,JT2849,"星际战士
黑色圣堂摩托警卫
瓦特斯兄弟","星際戰士
黑色聖堂摩托車警衛
瓦特斯兄弟","Space Marines
Black Templars Outriders Brother Valtus","Warhammer
40,000",Scale：1/18,20*18*5,0.35,168,34.99,110,800,25-Dec,470,70.32%
6973130377035,JT7035,"泰伦虫族
利维坦虫巢舰队
配蚀肉枪的暴虫","泰倫虫族
利維坦蟲巢艦隊
配蝕肉槍的暴蟲","Tyranids
Hive Fleet Leviathan Termagant with Fleshborer","Warhammer
40,000",Scale：1/18,20*14*5.7,0.35kg,148,29.99,110,850,,470,80.97%
6973130372641,JT2641,"星界军
克里格死亡军团老兵小队
军士","星界軍
克里格死亡軍團老兵小隊
軍士","Astra Militarum
Death Korps of Krieg Veteran Squad Sergeant","Warhammer 40,000",Scale：1/18,15*11*5,0.2kg,138,29.99,110,800,,470,70.32%
6973130378582,JT8582,玉京 上级特殊训练部队-1,玉京 上級特殊訓練部隊-1,Yu Jing shang Jilnvincible-1,Infinity,Scale：1/18,15.5*15*5,0.2kg,138,29.99,110,800,,470,70.32%
6973130377158,JT7158,玉京 上级特殊训练部队-2,玉京 上級特殊訓練部隊-2,Yu Jing shang Jilnvincible-2,Infinity,Scale：1/18,15.5*15*5,0.2kg,138,29.99,110,800,,470,70.32%
6973130374461,JT4461,"阿里亚德纳
掠夺者游骑兵小队 2","阿里亞德納
掠奪者遊騎兵小隊 2","Ariadna
Marauders 5307th Range Unit 2",Infinity,Scale:1/18,15.5*15*5,0.2kg,148,31.99,110,850,,470,80.97%
6973130374478,JT4478,"阿里亚德纳
掠夺者游骑兵小队 3","阿里亞德納
掠奪者遊騎兵小隊 3","Ariadna
Marauders 5307th Range Unit 3",Infinity,Scale:1/18,15.5*15*5,0.2kg,148,31.99,110,850,,470,80.97%
6973130374485,JT4485,"阿里亚德纳
掠夺者游骑兵小队 4","阿里亞德納
掠奪者遊騎兵小隊 4","Ariadna
Marauders 5307th Range Unit 4",Infinity,Scale:1/18,15.5*15*5,0.2kg,148,31.99,110,850,,470,80.97%
6973130374454,JT4454,"阿里亚德纳
掠夺者游骑兵小队1","阿里亞德納
掠奪者遊騎兵小隊1","Ariadna
Marauders 5307th Range Unit 1",Infinity,Scale:1/18,15.5*15*5,0.2kg,148,31.99,110,850,,470,80.97%
6973130377042,JT7042,悲怆远征军-第九军团突击连队-突袭者,悲怬遠徵軍-第九軍團突擊連隊-突襲者,"Sorrow Expeditionary Forces
09th Legion Assault Company-Striker",Battle For the Stars,Scale：1/18,16*15*5,0.25kg,148,34.99,115,850,,491,73.10%
6973130375758,JT5758,悲怆远征军-第九军团突击连队-隐匿者,悲怬遠徵軍-第九軍團突擊連隊-隱匿者,"Sorrow Expeditionary Forces
09th Legion Assault Company-Stealth Master",Battle For the Stars,Scale：1/18,16*15*5,0.25kg,148,34.99,115,850,,491,73.10%
6973130372832,JT2832,"星际战士
极限战士摩托警卫","星際戰士
極限戰士摩托車警衛","Space Marines
Ultramarines Outriders","Warhammer
40,000",Scale：1/18,24*11*10.5,0.35,188,39.99,120,850,25-Dec,512,65.89%
6973130372856,JT2856,"星际战士
黑色圣堂摩托警卫","星際戰士
黑色聖堂摩托車警衛","Space Marines
Black Templars Outriders","Warhammer
40,000",Scale：1/18,24*11*10.5,0.35,188,39.99,120,850,25-Dec,512,65.89%
6973130378698,JT8698,悲怆远征军-第九军团突击连队-突击手,悲怬遠徵軍-第九軍團突擊連隊-突擊手,"Sorrow Expeditionary Forces
09th Legion Assault Company-Assaulter",Battle For the Stars,Scale：1/18,16*15*5,0.25kg,148,34.99,120,850,,512,65.89%
6973130378667,JT8667,悲怆远征军-第九军团突击连队-军士长,悲怬遠徵軍-第九軍團突擊連隊-軍士長,"Sorrow Expeditionary Forces
09th Legion Assault Company-Sergeant Major",Battle For the Stars,Scale：1/18,16*15*5,0.25kg,148,34.99,120,850,,512,65.89%
6973130377301,JT7301,玉京 无名突击队-1,玉京 無名突擊隊-1,Yu Jing Wu Ming Assault Corps-1,Infinity,Scale：1/18,15.5*15*5,0.2kg,148,32.99,120,850,,512,65.89%
6973130377455,JT7455,玉京 无名突击队-2,玉京 無名突擊隊-2,Yu Jing WuMing Assault Corps-2,Infinity,Scale：1/18,15.5*15*5,0.2kg,148,32.99,120,850,,512,65.89%
6973130374799,JT4799,"阿里亚德纳
弗朗维茨独立营","阿里亞德納
弗朗維茲獨立營","Ariadna
Frontoviks Separate Assault Batallion",Infinity,Scale:1/18,15.5*15*5,0.2kg,158,34.99,120,900,,512,75.64%
6973130374805,JT4805,"阿里亚德纳
坦克猎人 1","阿里亞德納
坦克獵人 1","Ariadna
Tankhunter Regiment 1",Infinity,Scale:1/18,15.5*15*5,0.2kg,158,34.99,120,900,,512,75.64%
6973130374829,JT4829,"阿里亚德纳
哈萨克老兵","阿里亞德納
哈薩克老兵","Ariadna
Veteran Kazaks",Infinity,Scale:1/18,15.5*15*5,0.2kg,158,34.99,120,900,,512,75.64%
6973130372498,JT2498,"极限战士
战团英雄
原铸旗手波斯卡","極限戰士
戰團英雄
原鑄旗手波斯卡","Ultramarines
Heroes of the Chapter
Primaris Ancient Posca","Warhammer
40,000",Scale：1/18,20*20*6.5,0.27kg,158,39.99,125,900,,534,68.62%
6973130374935,JT4935,"暗黑天使
仲裁者
纳德尔兄弟","暗黑天使
仲裁者
納德爾兄弟","Dark Angels
 Intercessors Brother Nadael","Warhammer
40,000",Scale：1/18,19*17.5*5,0.35kg,158,36.99,125,820,25-Oct,534,53.63%
6973130374959,JT4959,"暗黑天使
仲裁者
阿沙尔兄弟","暗黑天使
仲裁者
阿沙爾兄弟","Dark Angels 
Intercessors Brother Asharr","Warhammer
40,000",Scale：1/18,19*17.5*5,0.35kg,158,36.99,125,820,25-Oct,534,53.63%
6973130376038,JT6038,古罗马共和国 军团士兵 轻装步兵 2,古羅馬共和國 軍團士兵 輕裝步兵 2,Roman Republic Legionary Light Infantry ll,Strife,Scale：1/18,18*14*5,0.2kg,158,32.99,125,900,,534,68.62%
6973130378759,JT8759,悲怆远征军-第九军团突击连队-狙击手,悲怬遠徵軍-第九軍團突擊連隊-狙擊手,"Sorrow Expeditionary Forces
09th Legion Assault Company-Sniper",Battle For the Stars,Scale：1/18,16*15*5,0.25kg,158,36.99,125,900,,534,68.62%
6973130378773,JT8773,悲怆远征军-第九军团突击连队-通讯兵,悲怬遠徵軍-第九軍團突擊連隊-通訊兵,"Sorrow Expeditionary Forces
09th Legion Assault Company-Signaller",Battle For the Stars,Scale：1/18,16*15*5,0.25kg,158,36.99,125,900,,534,68.62%
6973130373136,JT3136,"新利亚匪帮-摩托
“地狱行者”H-20","新利亞匪幫-摩托
「地獄行者」H-20",The Cult of San Reja - “Hell Walker”H-20,Battle For the Stars,Scale:1/18,19.3*12.4*8.2,0.3kg,158,44.99,130,900,,555,62.13%
6927054400041,JT00041,古罗马共和国 军团士兵 弓箭轻装步兵 女,古羅馬共和國 軍團士兵 弓箭輕裝步兵 女,Roman Republic Legionary Light Infantry Bow and Arrow Female,Strife,Scale：1/18,18*14*5,0.2kg,158,34.99,130,900,,555,62.13%
6927054400034,JT00034,古罗马共和国 军团士兵 剑盾轻装步兵 女,古羅馬共和國 軍團士兵 劍盾輕裝步兵 女,Roman Republic Legionary Light Infantry Sword and Shield Female,Strife,Scale：1/18,18*14*5,0.2kg,158,34.99,130,900,,555,62.13%
6973130373235,JT3235,"暗源江湖
武尊派
岳腾天","暗源江湖
武尊派
岳騰天",Wuzun Sect Tengtian Yue,Dark Source-JiangHu,Scale:1/18,15*11*5,0.2kg,158,39.99,130,900,,555,62.13%
6973130374355,JT4355,"暗源江湖 
太常教 
贺虚山","暗源江湖
太常教
賀虛山",Dark Source-JiangHuTaichang Sect Xushan He,Dark Source-JiangHu,Scale:1/18,15*11*5,0.25kg,158,39.99,130,900,,555,62.13%
6973130374331,JT4331,"暗源江湖 
太常教掌门 
霍鼎昌","暗源江湖
太常教掌門
霍鼎昌",Dark Source-JiangHuChief of Taichang Sect Dingchang Huo,Dark Source-JiangHu,Scale:1/18,15*11*5,0.25kg,158,39.99,130,900,,555,62.13%
6973130374348,JT4348,"暗源江湖 
太常教剑圣 
公孙傲","暗源江湖
太常教劍聖
公孫傲",Dark Source-JiangHuBlademaster of Taichang Sect Ao Gongsun,Dark Source-JiangHu,Scale:1/18,15*11*5,0.25kg,158,39.99,130,900,,555,62.13%
6973130377615,JT7615,"怪兽卡车司机
女","怪獸卡車司機
女","NA2
Monstruckers
#2 Woman",Infinity,Scale:1/18,15.5*15*5,0.2kg,168,37.99,130,960,,555,72.94%
6973130376359,JT6359,"泛大洋联盟
正义骑士","泛大洋聯盟
正義騎士","PanOceania
Knights of Justice",Infinity,Scale:1/18,15.5*15*5,0.2kg,168,37.99,130,960,,555,72.94%
6973130377639,JT7639,"流浪者
野猫,多功能战术单位
女","流浪者
野貓,多功能戰術單位
女","Nomads
Wildcats, Polyvalent Tactical Unit
#2 Woman",Infinity,Scale:1/18,15.5*15*5,0.2kg,168,37.99,130,960,,555,72.94%
6973130377622,JT7622,"流浪者
野猫，多功能战术单位
男","流浪者
野貓，多功能戰術單位
男","Nomads
Wildcats, Polyvalent Tactical Unit
#1Man",Infinity,Scale:1/18,15.5*15*5,0.2kg,168,37.99,130,960,,555,72.94%
6973130377608,JT7608,"奥塔维拉
鱼叉破冰者","奧塔維拉
魚叉破冰者","Oktavia Grimsdottir
lcebreaker's Harpooner",Infinity,Scale:1/18,15.5*15*5,0.2kg,168,37.99,130,960,,555,72.94%
6973130377776,JT7776,"怪兽卡车司机
男","怪獸卡車司機
男","NA2
Monstruckers
#1Man",Infinity,Scale:1/18,15.5*15*5,0.25kg,168,37.99,130,960,,555,72.94%
6973130377547,JT7547,"圣迭戈骑士
黑客","聖迭戈騎士
駭客","Knight Of Santiago
Hacker",Infinity,Scale:1/18,15.5*12.5*4.5,0.2kg,168,37.99,130,960,,555,72.94%
6927054401734,JT01734,"拳皇'98UM
场景地台-日本街头","拳皇'98UM
場景地台-日本街頭","KOF '98UM
Stage Base-Japan Street",SNK,Scale：1/18,40*23*9,1.2kg,168,39.99,132,960,2025/10,564,70.32%
6973130375956,JT5956,古罗马共和国 第四连队 五十夫长,古羅馬共和國 第四連隊 五十夫長,Roman Republic Cohort Iv Centurion,Strife,Scale：1/18,18*14*5,0.2kg,168,34.99,135,960,,576,66.54%
6973130376182,JT6182,古罗马共和国 第四连队 军号手,古羅馬共和國 第四連隊 軍號手,Roman Republic Cohort Iv Buccinator,Strife,Scale：1/18,18*14*5,0.2kg,168,34.99,135,960,,576,66.54%
6927054401758,JT01758,"钢铁勇士
配备能量剑和等离子手枪的MKVI型战术军士","鋼鐵勇士
配備能量之劍和等離子手槍的MKVI型戰術軍士","Iron Warriors
MKVI Tactical Sergeant with Power Sword and Plasma Pistol","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35kg,178,39.99,138,1000,,589,69.70%
6927054400164,JT00164,忍者龟-大脚兵A,忍者龜-大腳兵A,TMNT-Foot Clan A,TMNT,Scale：1/18,20*18*5,0.2kg,199,39.99,140,950,25-Jan,598,58.92%
6927054400171,JT00171,忍者龟-大脚兵B,忍者龜-大腳兵B,TMNT-Foot Clan B,TMNT,Scale：1/18,20*18*5,0.2kg,199,39.99,140,950,25-Jan,598,58.92%
6927054401468,JT01468,"钢铁勇士
配备战术通讯器的MKIII型战术军团士兵","鋼鐵勇士
配備戰術通訊器的MKIII型戰術軍團士兵","Iron Warriors
MKIII Tactical Legionary with Nuncio-vox","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35kg,178,39.99,140,1010,,598,68.95%
6927054401451,JT01451,"钢铁勇士
MKIII型战术军士","鋼鐵勇士
MKIII型戰術軍士","Iron Warriors
MKIII Tactical Sergeant","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35kg,178,39.99,140,1010,,598,68.95%
6927054400010,JT00010,古罗马共和国 第十军团 五十夫长,古羅馬共和國 第十軍團 五十夫長,Roman Republic LegionX Optio,Strife,Scale：1/18,18*14*5,0.2kg,178,36.99,140,960,,598,60.59%
6927054400003,JT00003,古罗马共和国 第十军团 百夫长,古羅馬共和國 第十軍團 百夫長,Roman Republic LegionX Centurion,Strife,Scale：1/18,18*14*5,0.2kg,178,36.99,140,960,,598,60.59%
6927054400027,JT00027,古罗马共和国 第十军团 百夫长 女,古羅馬共和國 第十軍團 百夫長 女,Roman Republic LegionX Female Centurion,Strife,Scale：1/18,18*14*5,0.2kg,178,36.99,140,1010,,598,68.95%
6927054401185,JT01185,"战慑XS-01 
夜袭型","戰懾XS-01
夜襲型","Fear XS-01
Night Raid type",Dark Source,Scale：1/25,18*20*7,0.35kg,179,39.99,142,1010,,606,66.57%
6927054401192,JT01192,"战慑XS-02 
突袭型","戰懾XS-02
突襲型","Fear XS-02
Assault type",Dark Source,Scale：1/25,18*20*7,0.35kg,179,39.99,142,1010,,606,66.57%
6927054401208,JT01208,"战慑XS-03 
战术型","戰懾XS-03
戰術型","Fear XS-03
Tactical type",Dark Source,Scale：1/25,18*20*7,0.35kg,179,39.99,142,1010,,606,66.57%
6973130376304,JT6304,忍者龟-多纳泰罗,忍者龜-多納泰羅,TMNT-Donatello,TMNT,Scale：1/18,20*18*5,0.2kg,178,39.99,145,1010,,619,63.13%
6973130376144,JT6144,忍者龟-米开朗基罗,忍者龜-米開朗基羅,TMNT-Michelangelo,TMNT,Scale：1/18,20*18*5,0.2kg,178,39.99,145,1010,,619,63.13%
6927054400669,JT00669,忍者龟-艾普奥尼尔,忍者龜-艾普歐尼爾,TMNT-April O'Neil,TMNT,Scale：1/18,20*18*5,0.2kg,178,43.99,145,1010,,619,63.13%
6973130377400,JT7400,"太空野狼
灰色屠杀者小队
灰色屠杀者1","太空野狼
灰色屠殺者小隊
灰色屠殺者1","Space Wolves
Grey Slayer Pack
Grey Slayer 1","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,188,39.99,145,1010,,619,63.13%
6973130377516,JT7516,"太空野狼
灰色屠杀者小队
灰色屠杀者2","太空野狼
灰色屠殺者小隊
灰色屠殺者2","Space Wolves
Grey Slayer Pack
Grey Slayer2","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,188,39.99,145,1010,,619,63.13%
6973130376076,JT6076,"太空野狼
灰色屠杀者小队
灰色屠杀者3","太空野狼
灰色屠殺者小隊
灰色屠殺者3","Space Wolves
Grey Slayer Pack
Grey Slayer3","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,188,39.99,145,1060,,619,71.20%
6973130377509,JT7509,"太空野狼
灰色屠杀者小队
佩戴军旗的灰色屠杀者","太空野狼
灰色屠殺者小隊
佩戴軍旗的灰色屠殺者","Space Wolves
Grey Slayer Pack
Grey Slayer With Legion Vexilla","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,188,39.99,145,1060,,619,71.20%
6973130377387,JT7387,"太空野狼
灰色屠杀者小队
胡萨尔侍卫","太空野狼
灰色屠殺者小隊
胡薩爾侍衛","Space Wolves
Grey Slayer Pack
Huscarl","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,188,39.99,145,1060,,619,71.20%
6927054400379,JT00379,"圣血天使
天使之泪小队
配备天使之泪榴弹发射器的大埃利姆","聖血天使
天使之淚小隊
配備天使之淚榴彈發射器的大埃利姆","Blood Angels
Angel's Tears Squad
Arch-Erelim with Angel's Tears Grenade Launcher","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,188,44.99,145,1060,,619,71.20%
6927054400362,JT00362,"圣血天使
天使之泪小队
配备天使之泪榴弹发射器的埃利姆","聖血天使
天使之淚小隊
配備天使之淚榴彈發射器的埃利姆","Blood Angels
Angel's Tears Squad
Erelim with Angel's Tears Grenade Launcher","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,188,44.99,145,1060,,619,71.20%
6927054400355,JT00355,"圣血天使
天使之泪小队
配备爆燃蛇铳的大埃利姆","聖血天使
天使之淚小隊
配備爆燃蛇鈹的大埃利姆","Blood Angels
Angel's Tears Squad
Arch-Erelim with Volkite Serpentas","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,188,44.99,145,1060,,619,71.20%
6927054400348,JT00348,"圣血天使
天使之泪小队
配备爆燃蛇铳的埃利姆","聖血天使
天使之淚小隊
配備爆燃蛇鈹的埃利姆","Blood Angels
Angel's Tears Squad
Erelim with Volkite Serpentas","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,188,44.99,145,1060,,619,71.20%
6973130379596,JT9596,"荷鲁斯之子
MKIV战术小队
装备火焰发射器的士兵","荷魯斯之子
MKIV戰術小隊
裝備火焰發射器的士兵","Sons of Horus
MKIV Tactical Squad
Legionary with Flamer","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35kg,188,43.99,145,1060,,619,71.20%
6973130376212,JT6212,古罗马共和国 第四连队 掌旗官,古羅馬共和國 第四連隊 掌旗官,Roman Republic Cohort Iv Signifer,Strife,Scale：1/18,18*14*5,0.2kg,178,36.99,145,1010,,619,63.13%
6927054402557,JT02557,忍者龟-撞钉罗尼,忍者龜-撞釘羅尼,TMNT-Roadkill Rodney,TMNT,Scale：1/18,20*22*5,0.35kg,188,39.99,147,1100,25-Dec,628,75.25%
6973130379084,JT9084,"帝国之拳
MkIII军团掠夺者小队
装备等离子枪的军士","帝國之拳
MkIII軍團掠奪者小隊
裝備等離子槍的軍士","Imperial Fists
Legion MkIII Despoiler Squad
Sergeant with Plasma Pistol","Warhammer
""The Horus Heresy""",Scale:1/18,20*18*5,0.35kg,188,43.99,150,1060,,641,65.50%
6973130379060,JT9060,"帝国之拳
MkIII军团战术小队
装备动力拳的军士","帝國之拳
MkIII軍團戰術小隊
裝備動力拳的軍士","Imperial Fists  
Legion MkIII Tactical Squad 
Sergeant with Power Fist","Warhammer
""The Horus Heresy""",Scale:1/18,20*18*5,0.35kg,188,43.99,150,1060,,641,65.50%
6927054400157,JT00157,忍者龟-施瑞德,忍者龜-施瑞德,TMNT-Shredder,TMNT,Scale：1/18,20*18*5,0.2kg,219,43.99,150,1000,25-Jan,641,56.13%
6927054401413,JT01413,"阿尔法军团
首席猎头者","阿爾法軍團
首席獵人頭者","Alpha Legion
Headhunter Prime","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,188,42.99,150,1060,,641,65.50%
6927054401406,JT01406,"阿尔法军团
猎头者
配备毁灭打击复合爆矢枪和能量匕首","阿爾法軍團
獵人頭者
配備毀滅打擊複合爆矢槍和能量匕首","Alpha Legion
Headhunter
With Banestrike Combi-Bolter And Power Dagger","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,188,42.99,150,1060,,641,65.50%
6973130379824,JT9824,"极限战士
配备自动爆矢步枪的肃卫老兵","極限戰士
配備自動爆矢步槍的肅衛老兵","Ultramarines
Sternguard Veteran with Auto Bolt Rifle","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,188,46.99,150,1060,,641,65.50%
6973130379831,JT9831,"极限战士
配备爆矢步枪的肃卫老兵","極限戰士
配備爆矢步槍的肅衛老兵","Ultramarines
Sternguard Veteran with Bolt Rifle","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,188,46.99,150,1060,,641,65.50%
6973130379800,JT9800,"极限战士
肃卫老兵军士","極限戰士
肅衛老兵軍士","Ultramarines
Sternguard Veteran Sergeant","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,188,46.99,150,1060,,641,65.50%
6927054400867,JT00867,"寂静修女会
白隼寂静修女骨干
寂静修女1","寂靜修女會
白隼寂靜修女骨幹
寂靜修女1","Sisters of Silence
White Falcons Vigilator Cadre
Vigilator 1","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,188,46.99,155,1060,,662,60.16%
