sku,id,cn_name,zhtw_name,English_name,series,scale,size,weight,zhtw_price,price,cost,final_price,is_preorder,cost_tw,報酬率（利潤/成本）
6973130379718,JT9718,"荷鲁斯之子
加斯塔林终结者小队
配备卡索兰动力斧的加斯塔林","荷魯斯之子
加斯塔林終結者小隊
配備卡索蘭動力斧的加斯塔林","Sons of Horus
Justaerin Terminator Squad
Justaerin with Carsoran Power Axe","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,229,57.99,180,1220,,769,58.73%
6973130379732,JT9732,"荷鲁斯之子
加斯塔林终结者小队
配备雷霆锤的加斯塔林","荷魯斯之子
加斯塔林終結者小隊
配備雷霆錘的加斯塔林","Sons of Horus
Justaerin Terminator Squad
Justaerin with Thunder Hammer","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,229,57.99,180,1220,,769,58.73%
6973130377004,JT7004,"泰伦虫族
利维坦虫巢舰队
配骨刃的泰伦武士","泰倫虫族
利維坦蟲巢艦隊
配骨刃的泰倫武士","Tyranids
 Hive Fleet Leviathan Tyranid Warrior with Boneswords","Warhammer
40,000",Scale：1/18,20*18*7.7,0.35kg,228,56.99,185,1210,,790,53.17%
6927054402465,JT02465,"荷鲁斯之子
军团药剂师","荷魯斯之子
軍團藥劑師","Sons of Horus
Legion Apothecary","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,239,55.99,185,1200,2025/12,790,51.91%
6927054402472,JT02472,"帝国之拳
军团药剂师","帝國之拳
軍團藥劑師","Imperial Fists
Legion Apothecary","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,239,55.99,185,1200,2025/12,790,51.91%
6927054401772,JT01772,"圣血天使
配备地狱手枪和动力拳的队长","聖血天使
配備地獄手槍和動力拳的隊長","Blood Angels
Captain with Inferno Pistol & Power Fist","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,229,54.99,185,1220,2025/10,790,54.44%
6927054401796,JT01796,"圣血天使
配备重型爆矢手枪和能量剑的队长","聖血天使
配備重型爆矢手槍和能量劍的隊長","Blood Angels
Captain with Heavy Bolt Pistol & Power Sword","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,229,54.99,185,1220,2025/10,790,54.44%
6927054401840,JT01840,"圣血天使
配备地狱手枪和喋血长剑的圣血卫队守卫1","聖血天使
配備地獄手槍和喋血長劍的聖血衛隊守衛1","Blood Angels
Sanguinary Guard 1 with Inferno Pistol and Encarmine Blade","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35kg,239,54.99,185,1170,,790,48.11%
6927054401857,JT01857,"圣血天使
配备祷言爆矢枪和喋血长矛的圣血卫队守卫2","聖血天使
配備禱言爆矢槍和喋血長矛的聖血衛隊守衛2","Blood Angels
Sanguinary Guard 2 with Angelus Boltgun and Encarmine Spear","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35kg,239,54.99,185,1170,,790,48.11%
6927054401864,JT01864,"圣血天使
配备祷言爆矢枪和喋血长矛的圣血卫队守卫3","聖血天使
配備禱言爆矢槍和喋血長矛的聖血衛隊守衛3","Blood Angels
Sanguinary Guard 3 with Angelus Boltgun and Encarmine Spear","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35kg,239,54.99,185,1170,,790,48.11%
6927054401666,JT01666,"天启系列 暴风初飓
火力支援型机甲","天啟系列 暴風初學
火力支援機甲","APOC Series Storm Tempestus
Fire Support Type Mecha",Dark Source,Scale：1/25,50.5*31.5*6.2,1.3kg,239,59.99,188,1270,2025/10,803,58.20%
6927054401659,JT01659,"天启系列 磐石
常规作战型机甲","天啟系列 磐石
常規作戰型機甲","APOC Series Bedrock
Standard Combat Type Mecha",Dark Source,Scale：1/25,50.5*31.5*6.2,1.3kg,239,59.99,188,1270,2025/10,803,58.20%
6927054400188,JT00188,"悲怆远征军
第九军团急救小组-重炮手","悲愴遠徵軍
第九軍團急救小組-重砲手",Sorrow Expeditionary Forces 09th Legion Rescue Squad-Heavy Gunner,Battle For the Stars,Scale：1/18,20*18.5*7,0.35kg,238,59.99,190,1270,,811,56.54%
6927054400195,JT00195,"悲怆远征军
第九军团急救小组-医疗官","悲愴遠徵軍
第九軍團急救小組-醫療官",Sorrow Expeditionary Forces 09th Legion Rescue Squad-Medical Officer,Battle For the Stars,Scale：1/18,20*18.5*7,0.35kg,238,59.99,190,1270,,811,56.54%
6927054400928,JT00928,"雷铸神军
黑爪小队
罗斯图斯·公牛之锤","雷鑄神軍
黑爪小隊
羅斯圖斯·公牛之錘","Stormcast Eternals
The Blacktalons
Rostus Oxenhammer","Warhammer
AGE OF SIGMAR",Scale：1/18,20*18.5*6,0.35kg,239,54.99,190,1270,,811,56.54%
6973130379398,JT9398,"帝国之拳
铁骑终结者军团
装备锁链拳套的铁骑终结者","帝國之拳
鐵騎終結者軍團
裝備鎖鏈拳套的鐵騎終結者","Imperial Fists
Legion Cataphractii Terminator Squad
Legion Cataphractii with Chainfist","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,249,57.99,195,1320,,833,58.53%
6927054400904,JT00904,"雷铸神军
黑爪小队
亨德里克,银狼","雷鑄神軍
黑爪小隊
亨德里克,銀狼","Stormcast Eternals
The Blacktalons
Hendrick, The Silver Wolf","Warhammer
AGE OF SIGMAR",Scale：1/18,20*18.5*6,0.35kg,239,56.99,195,1270,,833,52.53%
6927054400898,JT00898,"雷铸神军
黑爪小队
妮芙·黑爪","雷鑄神軍
黑爪小隊
妮芙·黑爪","Stormcast Eternals
The Blacktalons
Neave Blacktalon","Warhammer
AGE OF SIGMAR",Scale：1/18,20*18.5*6,0.35kg,239,56.99,195,1270,,833,52.53%
6927054402526,JT02526,忍者龟-大鳄鱼皮头,忍者龜-大鱷魚皮頭,TMNT-Leatherhead,TMNT,Scale：1/18,20*18*5,0.2kg,228,56.99,197,1250,25-Oct,841,48.60%
6927054402533,JT02533,忍者龟-机械龟金属头,忍者龜-機械龜金屬頭,TMNT-Metalhead,TMNT,Scale：1/18,20*18*5,0.2kg,228,56.99,197,1250,25-Nov,841,48.60%
6973130375116,JT5116,"钢铁之手
穿着终结者盔甲的队长","鋼鐵之手
穿著終結者盔甲的隊長","Iron Hands
Captain in Terminator Armour","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,258,59.99,200,1370,,854,60.42%
6973130372979,JT2979,"欧克蛮人特种兵 
通讯小子瓦祖克","歐克蠻人特種兵
通訊小子瓦祖克",Ork Kommandos Comms Boy Wagzuk,"Warhammer
40,000","Scale:1/18
高:12cm",18.5*20*10,0.35kg,249,64.99,200,1320,,854,54.57%
6927054401284,JT01284,"阿尔法军团
配备转换光束炮的勒尔那终结者","阿爾法軍團
配備轉換光束炮的勒爾那終結者","Alpha Legion
Lernaean Terminator with Conversion Beam Cannon","Warhammer
""The Horus Heresy""",Scale：1/18,20*20*6.5,0.35kg,259,59.99,205,1380,,875,57.65%
6927054401277,JT01277,"阿尔法军团
配备爆燃突击铳的勒尔那终结者","阿爾法軍團
配備爆燃突擊鈳的勒爾那終結者","Alpha Legion
Lernaean Terminator with Volkite Charger","Warhammer
""The Horus Heresy""",Scale：1/18,20*20*6.5,0.35kg,259,59.99,205,1380,,875,57.65%
6927054400829,JT00829,"寂静修女会
骑士指挥官珍提亚·科勒","寂靜修女會
騎士指揮官珍提亞·科勒","Sisters of Silence
Knight-Commander Jenetia Krole","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,259,59.99,205,1380,,875,57.65%
6927054401215,JT01215,"阿尔法军团
配备能量剑的执政官","阿爾法軍團
配備能量劍的執政官","Alpha Legion
Legion Praetor with Power Sword","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*5,0.35kg,259,64.99,205,1380,,875,57.65%
6927054402830,JT02830,"极限战士
重型精工盔甲兵配备圣物多管热熔枪","極限戰士
重型精工盔甲兵配備聖物多管熱熔槍","Ultramarines
Heavy Artificer Armor with Relic Multi-Melta","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35,299,59.99,205,1380,25-Jan,875,57.65%
6927054402816,JT02816,"极限战士
圣物盔甲兵
配备等离子手枪和战斗利刃","極限戰士
聖物盔甲兵
配備等離子手槍和戰鬥利刃","Ultramarines
Relic Primus Armour
with Plasma Pistol and Combat Blade","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35,299,59.99,205,1380,25-Jan,875,57.65%
6973130375123,JT5123,"星界军
风暴忠嗣指挥小队
第55卡比克雄鹰兵团
风暴忠嗣队长","星界軍
風暴忠嗣指揮小隊
第55卡比克雄鷹兵團
風暴忠嗣隊長","Astra Militarum
Tempestus Scions Command Squad
55th Kappic Eagles
Tempestor Prime","Warhammer
40,000",Scale:1/18,15*11*5,0.22kg,259,59.99,205,1380,,875,57.65%
6973130375130,JT5130,"星界军
风暴忠嗣指挥小队
第55卡比克雄鹰兵团
旗手","星界軍
風暴忠嗣指揮小隊
第55卡比克雄鷹兵團
旗手","Astra Militarum
Tempestus Scions Command Squad
55th Kappic Eagles
Banner Bearer","Warhammer
40,000",Scale:1/18,15*11*5,0.22kg,259,59.99,205,1380,,875,57.65%
6973130373761,JT3761,极限战士原铸技术军士,極限戰士原鑄技術軍士,"Ultramarines
Primaris Techmarine","Warhammer
40,000",Scale：1/18,24*20*6,0.35kg,269,59.99,210,1430,,897,59.47%
6973130372931,JT2931,太空野狼 拉格纳 黑鬃,太空野狼 拉格納 黑鬃,Space Wolves Ragnar Blackmane,"Warhammer
40,000",Scale：1/18,22*22*7,0.35kg,279,69.99,210,1480,,897,65.05%
6973130376298,JT6298,"圣血天使
配备赤红长剑的圣血卫队队员1","聖血天使
配備赤紅長劍的聖血衛隊隊員1","Blood Angels
Sanguinary Guard with Encarmine Sword 1","Warhammer
40,000",Scale：1/18,22*18*7,0.35kg,259,63.99,210,1380,,897,53.90%
6973130377066,JT7066,"圣血天使
配备赤红长剑的圣血卫队队员2","聖血天使
配備赤紅長劍的聖血衛隊隊員2","Blood Angels
Sanguinary Guard with Encarmine Sword 2","Warhammer
40,000",Scale：1/18,22*18*7,0.35kg,259,63.99,210,1380,,897,53.90%
6973130377172,JT7172,"圣血天使
配备赤红战斧和地狱手枪的圣血卫队队员","聖血天使
配備赤紅戰斧和地獄手槍的聖血衛隊隊員","Blood Angels
Sanguinary Guard with Encarmine Axe and Inferno Pistol","Warhammer
40,000",Scale：1/18,22*18*7,0.35kg,259,63.99,210,1380,,897,53.90%
6973130377691,JT7691,"黑暗天使
装备动力拳的导师","黑暗天使
裝備動力拳的導師","Dark Angels
Master with Power Fist","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,269,59.99,210,1430,,897,59.47%
6973130373556,JT3556,"极限战士
连长
装备大师级重型爆矢枪","極限戰士
連長
裝備大師級重型爆矢槍","Ultramarines
Captain
with Master-crafted Heavy Bolt rifle","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,269,69.99,210,1430,,897,59.47%
6927054400775,JT00775,"禁军军团
禁军维纳塔利小队
配备肯尼迪克驱逐枪的维纳塔利战士1","禁軍軍團
禁軍維納塔利小隊
配備甘迺迪克驅逐槍的維納塔利戰士1","Legio Custodes
Custodian Venatari Squad
Venatari with Kenetic Destroyer 1","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,259,59.99,210,1380,,897,53.90%
6927054400782,JT00782,"禁军军团
禁军维纳塔利小队
配备肯尼迪克驱逐枪的维纳塔利战士2","禁軍軍團
禁軍維納塔利小隊
配備甘迺迪克驅逐槍的維納塔利戰士2","Legio Custodes
Custodian Venatari Squad
Venatari with Kenetic Destroyer 2","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,259,59.99,210,1380,,897,53.90%
6927054400799,JT00799,"禁军军团
禁军维纳塔利小队
配备长矛的维纳塔利战士","禁軍軍團
禁軍維納塔利小隊
配備長矛的維納塔利戰士","Legio Custodes
Custodian Venatari Squad
Venatari with Venatari Lance","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,259,59.99,210,1380,,897,53.90%
6927054400386,JT00386,"圣血天使
穿冥府型终结者盔甲的执政官","聖血天使
穿著冥府型終結者盔甲的執政官","Blood Angels
Legion Praetor in Tartaros Terminator Armour","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,259,59.99,210,1380,,897,53.90%
6973130379206,JT9206,"黑暗天使
装备赦免槌的死翼骑士 1","黑暗天使
裝備赦免槌的死翼騎士 1","Dark Angels
Deathwing Knight with Mace of Absolution 1","Warhammer
40,000",Scale: 1/18,20*18.5*6.5,0.35kg,269,63.99,210,1430,,897,59.47%
6927054402854,JT02854,"极限战士
重型圣物盔甲兵配备圣物爆矢步枪","極限戰士
重型聖物盔甲兵配備聖物爆矢步槍","Ultramarines
Heavy Relic Primus Armor with Heavy Relic Bolt Rifle","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35,309,62.99,210,1430,25-Jan,897,59.47%
6927054400744,JT00744,"禁军军团
天鹰终结者小队
配备拉斯穆风暴爆弹枪的天鹰终结者","禁軍軍團
天鷹終結者小隊
配備拉斯穆風暴爆彈槍的天鷹終結者","Legio Custodes
Aquilon Terminator Squad
Aquilon with Lastrum Storm Bolter","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,269,64.99,215,1430,,918,55.76%
6927054400751,JT00751,"禁军军团
天鹰终结者小队
配备双联遗迹破坏者枪的天鹰终结者","禁軍軍團
天鷹終結者小隊
配備雙聯遺跡破壞者槍的天鷹終結者","Legio Custodes
Aquilon Terminator Squad
Aquilon with twin-linked Adrathic Destructor","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,269,64.99,215,1430,,918,55.76%
6927054401154,JT01154,"圣血天使
多米尼恩·泽丰","聖血天使
多米尼恩·澤豐","Blood Angels
Dominion Zephon","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*5,0.35kg,269,62.99,215,1430,,918,55.76%
6973130376809,JT6809,火蜥蜴 连长阿德拉克斯·阿伽顿,火蜥蜴 連長阿德拉克斯·阿伽頓,"Salamanders 
Captain Adrax Agatone","Warhammer
40,000",Scale：1/18,19*18*6.5,0.35kg,269,64.99,215,1500,25-Dec,918,63.39%
6973130377745,JT7745,"极限战士
重装型装甲连长","極限戰士
重裝型裝甲連長","Ultramarines
Captain in Gravis Armour","Warhammer
40,000",Scale：1/18,23*19*8,0.35kg,279,64.99,220,1480,2025/09,939,57.55%
6927054401093,JT01093,"阿尔法军团
破坏者领事","阿爾法軍團
破壞者領事","Alpha Legion
Saboteur Consul","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,279,64.99,220,1480,,939,57.55%
6927054400720,JT00720,"圣血天使
拉多隆
第一连长圣血天使战团","聖血天使
拉多隆
第一連長聖血天使戰團","Blood Angels
Raldoron
First Captain of the Blood Angels","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,279,64.99,220,1480,,939,57.55%
6927054401536,JT01536,"极限战士
配备精工爆矢来福枪,链锯剑和爆矢手枪的圣物盔甲兵","極限戰士
配備精工爆矢來福槍,鏈鋸劍和爆矢手槍的聖物盔甲兵","Ultramarines
Relic Secundus Armour with Artificer bolt rifle, chainsword and bolt pistol","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35,269,62.99,220,1450,,939,54.35%
6927054400768,JT00768,"禁军军团
天鹰终结者小队
配备炼狱火矛的天鹰终结者","禁軍軍團
天鷹終結者小隊
配備煉獄火矛的天鷹終結者","Legio Custodes
Aquilon Terminator Squad
Aquilon with Infernus Firepike","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,279,67.99,225,1400,,961,45.72%
6927054401222,JT01222,"阿尔法军团
苦痛大师阿尔梅琉斯·迪纳特","阿爾法軍團
苦痛大師阿爾梅琉斯·迪納特","Alpha Legion
Harrowmaster Armillus Dynat","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*5,0.35kg,279,69.99,225,1400,,961,45.72%
6927054402458,JT02458,"荷鲁斯之子
军团勇士","荷魯斯之子
軍團勇士","Sons of Horus
Legion Champion","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,289,67.99,225,1450,2025/12,961,50.92%
6927054400973,JT00973,"混沌星际战士
黑色军团
装备闪电爪的神选战士","混沌星際戰士
黑色軍團
裝備閃電爪的神選戰士","Chaos Space Marines
Black Legion
Chosen with Lightning Claws","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,279,67.99,225,1480,,961,54.05%
6927054400959,JT00959,"混沌星际战士
黑色军团
装备等离子枪和动力斧的神选战士","混沌星際戰士
黑色軍團
裝備等離子槍和動力斧的神選戰士","Chaos Space Marines
Black Legion
Chosen with Plasma Pistol and Power Axe","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,279,67.99,225,1480,,961,54.05%
6927054400980,JT00980,"混沌星际战士
黑色军团
装备复合热熔枪和链锯剑的神选战士","混沌星際戰士
黑色軍團
裝備複合熱熔槍和鏈鋸劍的神選戰士","Chaos Space Marines
Black Legion
Chosen with Combi-melta and chainsword","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,279,67.99,225,1480,,961,54.05%
6927054400966,JT00966,"混沌星际战士
黑色军团
装备爆矢手枪和动力拳的神选战士","混沌星際戰士
黑色軍團
裝備爆矢手槍和動力拳的神選戰士","Chaos Space Marines
Black Legion
Chosen with Bolt Pistol and Power Fist","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,279,67.99,225,1480,,961,54.05%
6973130379619,JT9619,"荷鲁斯之子
穿铁骑终结者盔甲的执政官","荷魯斯之子
穿著鐵騎終結者盔甲的執政官","Sons of Horus
Legion Praetor in Cataphractii Terminator Armour","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,289,67.99,225,1540,,961,60.29%
6927054400911,JT00911,"雷铸神军
黑爪小队
莎卡娜·金刃","雷鑄神軍
黑爪小隊
莎卡娜·金刃","Stormcast Eternals
The Blacktalons
Shakana Goldenblade","Warhammer
AGE OF SIGMAR",Scale：1/18,20*18.5*6,0.35kg,279,64.99,225,1480,,961,54.05%
6973130379237,JT9237,"帝国之拳
西吉斯蒙德，帝国之拳第一勇士","帝國之拳
西吉斯蒙德，帝國之拳第一勇士","Imperial Fists
Sigismund, First Captain of the Imperial Fists","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,289,69.99,230,1540,,982,56.81%
6927054402489,JT02489,"黑暗天使
死翼骑士1
配备能量剑，风暴盾和传送信标","黑暗天使
死翼騎士1
配備能量劍，風暴盾和傳送信標","Dark Angels
Deathwing Knight 1
With Power Sword, Storm Shield and teleport homer","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,289,67.99,230,1520,25-Dec,982,54.77%
6927054402496,JT02496,"黑暗天使
死翼骑士2
配备能量剑，风暴盾和黑暗守望者","黑暗天使
死翼騎士2
配備能量劍，風暴盾和黑暗守望者","Dark Angels
Deathwing Knight 2
With Power Sword, Storm Shield and Watcher in the Dark","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,289,67.99,230,1520,25-Dec,982,54.77%
6927054402502,JT02502,"黑暗天使
死翼骑士3
配备能量剑和风暴盾","黑暗天使
死翼騎士3
配備能量劍和風暴盾","Dark Angels
Deathwing Knight 3
With Power Sword and Storm Shield","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,289,67.99,230,1520,25-Dec,982,54.77%
6973130373730,JT3730,"钛帝国指挥官
影阳","鈦帝國指揮官
影陽",T'au Empire Commander Shadowsun,"Warhammer
40,000",Scale：1/18,25.5*18.5*9,1.0kg,299,69.99,235,1590,,1003,58.45%
6927054401260,JT01260,"阿尔法军团
穿铁骑终结者盔甲的执政官","阿爾法軍團
穿著鐵騎終結者盔甲的執政官","Alpha Legion
Legion Praetor in Cataphractii Terminator Armour","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,289,69.99,235,1540,,1003,53.47%
6927054400133,JT00133,"太空野狼
装备能量斧和战斗盾的军团执行官","太空野狼
裝備能量斧和戰鬥盾的軍團執行官","Space Wolves
Legion Praetor with Power Axe and Combat Shield","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*6.5,0.35kg,299,69.99,235,1590,,1003,58.45%
6927054401789,JT01789,"圣血天使
配备重型爆矢手枪，链锯剑和医疗仪的圣血祭司","聖血天使
配備重型爆矢手槍，鏈鋸劍和醫療儀的聖血祭司","Blood Angels
Sanguinary Priest with Heavy bolt pistol, chainsword and narthecium","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,289,69.99,235,1540,2025/10,1003,53.47%
6927054401383,JT01383,"极限战士
契尔伦兄弟-珍藏版","極限戰士
契爾倫兄弟-珍藏版","Ultramarines
Brother Chairon-Collectors Edition","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,299,59.99,235,1590,,1003,58.45%
6927054401376,JT01376,"极限战士
军士加德里尔-珍藏版","極限戰士
軍士加德里爾-珍藏版","Ultramarines
Sergeant Gadriel-Collectors Edition","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,299,59.99,235,1590,,1003,58.45%
6927054401369,JT01369,"极限战士
副官泰图斯-珍藏版","極限戰士
副官泰圖斯-珍藏版","Ultramarines
Lieutenant Titus-Collectors Edition","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,299,59.99,235,1590,,1003,58.45%
6973130377080,JT7080,"极限战士
终结者盔甲牧师","極限戰士
終結者盔甲牧師","Ultramarines
Chaplain in Terminator Armour","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,299,69.99,235,1590,,1003,58.45%
6973130375826,JT5826,"千子
玛吉斯特斯阿蒙","千子
瑪吉斯特斯阿蒙","Thousand Sons
Magistus Amon","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,299,69.99,240,1590,,1025,55.15%
6927054401390,JT01390,"阿尔法军团
伊修度斯'千人一体’
配备狙击步枪和能量匕首","阿爾法軍團
伊修度斯'千人一體’
配備狙擊步槍和能量匕首","Alpha Legion
Exodus 'The One who is Many’
With Sniper Rifle And Power Dagger","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,299,69.99,240,1590,,1025,55.15%
6927054400997,JT00997,"混沌星际战士
黑色军团
装备爆矢枪和动力槌的神选勇士","混沌星際戰士
黑色軍團
裝備爆矢槍和動力槌的神選勇士","Chaos Space Marines
Black Legion
Chosen Champion with bolter and power maul","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,299,72.99,240,1590,,1025,55.15%
6973130379138,JT9138,"帝国之拳 执政官
装备动力剑的军团执行官","帝國之拳 執政官
裝備動力劍的軍團執行官","Imperial Fists
Legion Praetor with Power Sword","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,309,72.99,245,1640,,1046,56.77%
6973130376083,JT6083,"千子
智库执政官","千子
智庫執政官","Thousand Sons
Legion Librarian Consul","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,309,72.99,245,1640,,1046,56.77%
6927054401833,JT01833,"荷鲁斯之子
“小”荷鲁斯·艾克曼德
第五连连长","荷魯斯之子
「小」荷魯斯‧艾克曼德
第五連連長","Sons of Horus
'Little’ Horus Aximand,Captain of the 5th Company","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35kg,309,69.99,245,1450,,1046,38.60%
6927054401826,JT01826,"混沌星际战士
塞弗，堕落勋爵","混沌星際戰士
塞弗，墮落勳爵","Chaos Space Marines
Cypher, Lord of the Fallen","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35kg,309,69.99,245,1450,2025/10,1046,38.60%
