sku,id,cn_name,zhtw_name,English_name,series,scale,size,weight,zhtw_price,price,cost,final_price,is_preorder,cost_tw,報酬率（利潤/成本）
6927054402311,JT02311,"圣血天使
勒马特斯
配备跳跃背包，圣血权杖和赦免者爆矢手枪","聖血天使
勒馬特斯
配備跳躍背包，聖血權杖和赦免者爆矢手槍","Blood Angels
Lemartes
With Jump Pack,Blood Crozius and Absolver Bolt Pistol","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35kg,309,72.99,245,1450,,1046,38.60%
6973130379145,JT9145,"帝国之拳
法夫尼尔·兰恩","帝國之拳
法夫尼爾·蘭恩","Imperial Fists
Fafnir Rann","Warhammer
""The Horus Heresy""",Scale：1/18,20*18*7,0.35kg,319,74.99,250,1700,,1068,59.25%
6973130379435,JT9435,沙库什轻型装甲,沙庫什輕型裝甲,Shakush Light Armored Unit,Infinity,Scale：1/18,24*20*10,0.5kg,329,76.99,255,1750,,1089,60.72%
6973130379756,JT9756,"阿利亚德纳
黑杰克01，第十重型游骑兵机甲
蝙蝠","阿利亞德納
黑傑克01，第十重型遊騎兵機甲
蝙蝠","Ariadna
Blackjacks, 10th Heavy Ranger Bat
(AP HMG)",Infinity,Scale：1/18,24*20*10,0.5kg,329,76.99,255,1750,,1089,60.72%
6973130379763,JT9763,"阿利亚德纳
黑杰克02，第十重型突击机甲
巴特里奥","阿利亞德納
黑傑克02，第十重型突擊機甲
巴薩裡奧","Ariadna
Blackjacks, 10th Heavy Ranger Bat
(T2 Sniper Rifle)",Infinity,Scale：1/18,24*20*10,0.5kg,329,76.99,255,1750,,1089,60.72%
6973130379428,JT9428,"流浪者
壁虎中队","流浪者
壁虎中隊","Nomads
Gecko Squadron",Infinity,Scale：1/18,24*20*10,0.5kg,329,76.99,255,1750,,1089,60.72%
6927054402441,JT02441,"荷鲁斯之子
铁骑执政官
配备复合热熔枪和动力锤","荷魯斯之子
鐵騎執政官
配備複合熱熔槍和動力錘","Sons of Horus
Legion Cataphractii Praetor
with Combi-Melta and Power Maul","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,329,76.99,255,1640,2025/12,1089,50.62%
6927054400140,JT00140,"太空野狼
哈维尔红刃","太空野狼
哈維爾紅刃","Space Wolves
Hvarl Red-Blade","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,319,76.99,255,1700,,1089,56.13%
6927054400126,JT00126,"极限战士
装备能量剑和爆燃蛇形枪的军团执行官","極限戰士
裝備能量劍和爆燃蛇形槍的軍團執行官","Ultramarines
Legion Praetor with Power Sword and Volkite Serpenta","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,319,76.99,255,1700,,1089,56.13%
6927054400225,JT00225,"圣血天使
配备典范之刃的执政官","聖血天使
配備典範之刃的執政官","Blood Angels
Legion Praetor with Paragon Blade","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*6.5,0.35kg,319,76.99,255,1700,,1089,56.13%
6927054402519,JT02519,"圣血天使
配备殷红阔剑的圣吉列诺","聖血天使
配備殷紅闊劍的聖吉列諾","Blood Angels
The Sanguinor with Encarmine Broadsword","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,329,76.99,260,1620,25-Dec,1110,45.92%
6973130375765,JT5765,"千子
穿铁骑终结者盔甲的执政官","千子
穿著鐵騎終結者盔甲的執政官","Thousand sons
Legion Praetor in Cataphractii  Terminator Armour","Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*7,0.35kg,319,74.99,260,1700,,1110,53.13%
6973130376236,JT6236,诺斯09-强袭型攻击机甲,諾斯09-強襲型攻擊機甲,North 09 Strike Attack Mecha,Battle For the Stars,Scale：1/18,25*17*13,1kg,329,79.99,265,1750,,1132,54.66%
6927054401338,JT01338,"极限战士
马尔纽斯·卡尔加，战团长
配备MKX格拉维斯装甲和奥特拉马拳套","極限戰士
馬爾紐斯·卡爾加，戰團長
配備MKX格拉維斯裝甲和奧特拉馬拳套","Ultramarines
Marneus Calgar, Chapter Master
with MKX Gravis Armour and Gauntlets of Ultramar","Warhammer
40,000",Scale：1/18,20*18.5*7,0.35kg,339,76.99,265,1800,,1132,59.07%
6927054402823,JT02823,UNSC幻影小队,UNSC幻影小隊,UNSC Mirage Squad,Dark Source,"Scale：1/25
Scale：1/25",20*17*14,0.8kg,399,79.99,275,1750,25-Jan,1174,49.03%
6973130379282,JT9282,战神86-II型 突袭型,戰神86-II型 突襲型,God of War 86-II Assault,Dark Source,"Scale:1/25
机甲高22cm",25*17*13,0.85kg,329,79.99,280,1750,,1196,46.37%
6927054402571,JT02571,"死亡守卫
死亡寿衣终结者勇士
配备收割者镰刀和瘟疫喷射护手",死亡守衛 死亡壽衣終結者勇士 配備收割者鐮刀和瘟疫噴射護手,"Death Guard
Deathshroud Terminator Champion
with Manreaper and Plaguespurter Gauntlets",戰鎚40K,Scale：1/18,22*20*8.5,0.7kg,399,79.99,280,1650,25-Jan,1196,38.01%
6927054402588,JT02588,"死亡守卫
死亡寿衣终结者1
配备收割者镰刀和瘟疫喷射护手",死亡守衛 死亡壽衣終結者1 配備收割者鐮刀和瘟疫噴射護手,"Death Guard
Deathshroud Terminator 1
with Manreaper and Plaguespurter Gauntlet",戰鎚40K,Scale：1/18,22*20*8.5,0.7kg,399,79.99,280,1650,25-Dec,1196,38.01%
6927054402595,JT02595,"死亡守卫
死亡寿衣终结者2
配备收割者镰刀和瘟疫喷射护手",死亡守衛 死亡壽衣終結者2 配備收割者鐮刀和瘟疫噴射護手,"Death Guard
Deathshroud Terminator 2
with Manreaper and Plaguespurter Gauntlet",戰鎚40K,Scale：1/18,22*20*8.5,0.7kg,399,79.99,280,1650,25-Jan,1196,38.01%
6973130375420,JT5420,"泛大洋联盟
圣墓骑士","泛大洋聯盟
聖墓騎士","PanOceania
Knight of the Holy Sepulchre",Infinity,Scale:1/18,16*25*12,0.5kg,349,79.99,280,1850,,1196,54.73%
6927054402304,JT02304,"黑暗天使
贝利亚，死翼大导师
配备寂静之剑和风暴爆矢枪","黑暗天使
貝利亞，死翼大導師
配備寂靜之劍和風暴爆矢槍","Dark Angels
Belial, Grand Master of The Deathwing
With the Sword of Silence and Storm Bolter","Warhammer
40,000",Scale：1/18,20*18.5*5.5,0.35kg,359,82.99,285,1720,,1217,41.34%
6973130379459,JT9459,狂飙突击装甲车,狂飆突擊裝甲車,Cyclone Assauit Armored Car,Hardcore Coldplay,Scale：1/18,41.5*23*20,3kg,399,129.99,320,2200,,1366,61.01%
6973130377738,JT7738,"机械修会
装备怒焰喷火器的卡斯特兰机器人","機械修會
裝備怒焰噴火器的卡斯特蘭機器人","Adeptus Mechanicus
Kastelan Robot with Incendine Combustor","Warhammer
40,000",比例：1/18,26*20*10,0.8kg,399,94.99,320,2120,,1366,55.15%
6973130378957,JT8957,"机械修会
装备磷光爆枪的卡斯特兰机器人","機械修會
裝備磷光爆槍的卡斯特蘭機器人","Adeptus Mechanicus
Kastelan Robot with Heavy Phosphor Blaster","Warhammer
40,000","Scale:1/18
高:24cm",26*20*10,0.8kg,399,94.99,320,2120,,1366,55.15%
6973130372924,JT2924,太空野狼 凶残比约恩,太空野狼 兇殘比約恩,Space Wolves Bjorn the Fell-Handed,"Warhammer
40,000",Scale：1/18,25*25*15,0.5kg,399,119.99,320,2120,,1366,55.15%
6973130372467,JT2467,"星际战士
极限战士
神圣无畏机甲","星際戰士
極限戰士
神聖無畏機甲","Space Marines
Ultramarines
Venerable Dreadnought","Warhammer
40,000",Scale：1/18,25*25*15,0.5kg,399,119.99,320,2120,,1366,55.15%
6973130371286,JT1286,"极限战士
入侵者","極限戰士
入侵者",ULTRAMARINES INCURSORS,"Warhammer
40,000","Scale:1/18
高:12cm",25.5*21*17.5,1.1kg,399,119.99,320,2120,,1366,55.15%
6973130378872,JT8872,"修女会
至圣总院长
莫雯·瓦尔","修女會
至聖總院長
莫雯·瓦爾","Adepta Sororitas
Abbess Sanctorum
Morvenn Vahl","Warhammer
40,000",Scale：1/18,24*17*10,0.5kg,399,99.99,320,2120,2025/09,1366,55.15%
6973130376366,JT6366,"泛大洋联盟
条顿骑士","泛大洋聯盟
條頓騎士","PanOceania
Teutonic Knights",Infinity,Scale:1/18,20*13*6.5,0.45kg,399,89.99,320,2120,,1366,55.15%
6973130374669,JT4669,"修女会
银白寿衣修会
楷模铠甲
修女科洛内","修女會
銀白壽衣修會
楷模鎧甲
修女科洛內","Adepta Sororitas
Order of the Argent Shroud Paragon Warsuit Sister Collaen","Warhammer
40,000",Scale:1/18,15*25*12,0.5kg,399,99.99,320,2120,,1366,55.15%
6973130374508,JT4508,修女会 楷模战术铠甲修女美乐瓦尔,修女會 楷模戰術鎧甲修女美樂瓦爾,Adepta Sororitas Paragon Warsuit Sister Merewal,"Warhammer
40,000",Scale:1/18,15*25*12,0.5kg,399,99.99,320,2120,,1366,55.15%
6973130374751,JT4751,"混沌前线 
波本","混沌前線
波本",FRONTLINE CHAOS BOURBON,LEVEL NINE,"Scale:1/12
高:16.5cm",23*11*5,0.3kg,399,99.99,330,2120,,1409,50.45%
6973130379442,JT9442,"修女会
装备赎罪连枷的赎罪机甲","修女會
裝備贖罪連枷的贖罪機甲","Adepta Sororitas
Penitent Engine with Penitent Flails","Warhammer
40,000",Scale：1/18,23.5*18.3*11.5,0.6kg,419,99.99,330,2050,,1409,45.48%
6973130378889,JT8889,"修女会
赎罪机甲","修女會
贖罪機甲","Adepta Sororitas
Penitent Engine","Warhammer
40,000","Scale:1/18
高:24cm",23.5*18.3*11.5,0.6kg,419,99.99,330,2050,,1409,45.48%
6973130379961,JT9961,"太空野狼
配备重力爆矢加农炮的蔑视者无畏机甲","太空野狼
配備重力爆矢加農炮的蔑視者無畏機甲","Space Wolves
Contemptor Dreadnought with Gravis Bolt Cannon","Warhammer
The Horus Heresy",Scale：1/18,31.5*26*11.5,0.5kg,419,99.99,335,2130,,1430,48.90%
6973130375611,JT5611,"混沌前线
朵拉","混沌前線
朵拉",FRONTLINE CHAOS DORA,LEVEL NINE,"Scale:1/12
高:16.5cm",23*11*5,0.3kg,399,99.99,350,2120,,1495,41.85%
6973130375604,JT5604,"混沌前线
艾米","混沌前線
艾米",FRONTLINE CHAOS AMY,LEVEL NINE,"Scale:1/12
高:16.5cm",23*11*5,0.3kg,399,99.99,350,2120,,1495,41.85%
6973130375628,JT5628,"混沌前线
西娜","混沌前線
西娜",FRONTLINE CHAOS XENA,LEVEL NINE,"Scale:1/12
高:16.5cm",23*11*5,0.3kg,399,99.99,350,2120,,1495,41.85%
6973130376830,JT6830,混沌前线 七七,混沌前線 七七,"FRONTLINE CHAOS
NO.77",LEVEL NINE,"Scale:1/12
高:16cm",23*11*5,0.3kg,399,99.99,350,2120,,1495,41.85%
6973130376823,JT6823,混沌前线 白夜,混沌前線 白夜,"FRONTLINE CHAOS
DR.WHITE",LEVEL NINE,"Scale:1/12
高:16cm",23*11*5,0.3kg,399,99.99,350,2120,,1495,41.85%
6973130373778,JT3778,"黑色圣堂
救赎者型无畏机甲","黑色聖堂
救贖者型無畏機甲","Black Templars
Redemptor Dreadnought","Warhammer
40,000",Scale：1/18,33*33*18,2.5kg,469,169.99,360,2540,,1537,65.24%
6973130373365,JT3365,"圣血天使
救赎者无畏机甲","聖血天使
救贖者無畏機甲","Blood Angels
Redemptor Dreadnought","Warhammer
40,000",Scale：1/18,33*33*18,3kg,469,169.99,360,2630,2025/11,1537,71.09%
6973130372757,JT2757,"极限战士
救赎者无畏机甲泰勒斯兄弟","極限戰士
救贖者無畏機甲泰勒斯兄弟",UItramarines Redemptor Dreadnought Brother Dreadnought Tyleas,"Warhammer
40,000",Scale：1/18,33*33*18,2.5kg,469,169.99,360,2950,,1537,91.91%
6927054401109,JT01109,"阿尔法军团
装备重力等离子炮的蔑视者无畏机甲","阿爾法軍團
裝備重力等離子炮的蔑視者無畏機甲","Alpha Legion
Contemptor Dreadnought with Gravis Plasma Cannon","Warhammer
""The Horus Heresy""",Scale：1/18,31.5*26*11.5,1kg,479,119.99,380,2900,,1623,78.73%
6973130375499,JT5499,"泛大洋联盟
医院骑士团","泛大洋聯盟
醫院騎士團","PanOceania
Knights Hospitallers",Infinity,Scale:1/18,24*20*17,1.1kg,469,109.99,380,2950,,1623,81.81%
6973130378636,JT8636,"千子
装备重力剑和重力自动炮的奥希隆型蔑视者无畏机甲","千子
裝備重力劍和重力自動砲的奧希隆型蔑視者無畏機甲","Thousand Sons
Contemptor-Osiron Dreadnought With Gravis Force Blade And Gravis Autocannon","Warhammer
""The Horus Heresy""",Scale：1/18,31*25.5*11.5,1kg,479,109.99,385,2620,,1644,59.37%
6927054400805,JT00805,"禁军军团
蔑视者-伽拉图斯无畏机甲","禁軍軍團
蔑視者-伽拉圖斯無畏機甲","Legio Custodes
Contemptor-Galatus Dreadnought","Warhammer
""The Horus Heresy""",Scale：1/18,31.5*26*11.5,1.3kg,479,119.99,385,2550,,1644,55.11%
6927054400812,JT00812,"禁军军团
蔑视者-阿喀琉斯无畏机甲","禁軍軍團
蔑視者-阿喀琉斯無畏機甲","Legio Custodes
Contemptor-Achillus Dreadnought","Warhammer
""The Horus Heresy""",Scale：1/18,31.5*26*11.5,1.3kg,479,119.99,385,2550,,1644,55.11%
6927054400737,JT00737,"圣血天使
因坎蒂斯级蔑视者无畏机甲","聖血天使
因坎蒂斯級蔑視者無畏機甲","Blood Angels
Contemptor-Incaendius Dreadnought","Warhammer
""The Horus Heresy""",Scale：1/18,31.5*26*11.5,1.3kg,489,119.99,385,2620,,1644,59.37%
6973130378940,JT8940,"星界军 
卡迪亚装甲哨兵","星界軍
卡迪亞裝甲哨兵","Astra Militarum
Cadian Armoured Sentinel","Warhammer
40,000","Scale:1/18
高:25cm",28*20*17,1.2kg,539,124.99,430,3150,,1836,71.56%
6927054401291,JT01291,"暴君-03
战术型","暴君-03
戰術型","Tyrant-Squad 03
Tactical Type",Battle For the Stars,Scale：1/18,36*28*18,2.3kg,549,129.99,435,2900,,1857,56.13%
6927054401314,JT01314,"暴君-04
都市作战型","暴君-04
都市戰鬥型","Tyrant-Squad 04
City Combat Type",Battle For the Stars,Scale：1/18,36*28*18,2.3kg,549,129.99,435,2900,2025/09,1857,56.13%
6973130378865,JT8865,"帝国之拳
罗格·多恩，第七军团基因原体","帝國之拳
羅格‧多恩，第七軍團基因原體","Imperial Fists 
Rogal Dorn, Primarch of the Vllth Legion","Warhammer
40,000",Scale：1/18,25*22*10,1,799,139.99,460,3150,25-Nov,1964,60.37%
6973130376137,JT6137,"太空野狼
黎曼·鲁斯
第六军团基因原体","太空野狼
黎曼‧魯斯
第六軍團基因原體","Space Wolves
Leman Russ
Primarch of the VIth Legion","Warhammer
""The Horus Heresy""",Scale：1/18,26*23*9.5,1kg,599,139.99,470,3320,,2007,65.43%
6927054402847,JT02847,"钢铁勇士
铁环多米塔钢铁级自动战斗机器人
配备卡彻锐型战斗盾和重力破碎锤","鋼鐵勇士
鐵環多米塔鋼鐵級自動戰鬥機器人
配備卡徹銳型戰鬥盾和重力破碎錘","Iron Warriors
Iron Circle Domitar-Ferrum Class Battle-automata 
with Karceri Battle Shield and Graviton Crusher","Warhammer
""The Horus Heresy""",Scale：1/18,32*26*12,1kg,699,139.99,475,3320,25-Jan,2028,63.69%
6973130376175,JT6175,"千子
红魔马格努斯
十五军团基因原体","千子
紅魔鬼馬格努斯
十五軍團基因原體","Thousand sons
Magnus the Red
Primarch of the XVth Legion","Warhammer
""The Horus Heresy""",Scale：1/18,30*23*8,1kg,599,139.99,475,3220,,2028,58.76%
6927054401086,JT01086,"阿尔法军团
阿尔法瑞斯，第二十军团基因原体","阿爾法軍團
阿爾法瑞斯，第二十軍團基因原體","Alpha Legion
Alpharius, Primarch of the XXth Legion","Warhammer
""The Horus Heresy""",Scale：1/18,26*23*8,1kg,599,139.99,480,3340,,2050,62.96%
6927054400942,JT00942,"禁军军团
元帅康斯坦丁·瓦尔多","禁軍軍團
元帥康斯坦丁·瓦爾多","Legio Custodes
Constantin Valdor, Captain-General of the Legio Custodes","Warhammer
""The Horus Heresy""",Scale：1/18,26*23*8,1kg,599,139.99,480,3540,,2050,72.72%
6973130376342,JT6342,"极限战士
基因原体
罗保特·基里曼","極限戰士
基因原體
羅保特·基里曼","Ultramarines
Primarch 
Roboute Guilliman","Warhammer
40,000",Scale：1/18,23*26*10,1kg,599,139.99,480,3300,,2050,61.01%
6927054401819,JT01819,"钢铁勇士
佩图拉博，第四军团基因原体","鋼鐵勇士
佩圖拉博，第四軍團基因原體","Iron Warriors
Perturabo, Primarch of the lVthLegion","Warhammer
""The Horus Heresy""",Scale：1/18,22*28*10,1kg,579,139.99,480,3200,2025/11,2050,56.13%
6973130378643,JT8643,"极限战士
装备旋风热熔矛阵和攻城爪的利维坦无畏机甲","極限戰士
裝備旋風熱熔矛陣和攻城爪的利維坦無畏機甲","Ultramarines
Leviathan Dreadnought with Cyclonic Melta Lance And Siege Claws","Warhammer
""The Horus Heresy""",Scale：1/18,34*23*36,2.6kg,599,169.99,485,3180,,2071,53.55%
6927054400218,JT00218,"圣血天使
圣吉列斯
第九军团基因原体","聖血天使
聖吉列斯
第九軍團基因原體","Blood Angels
Sanguinius
Primarch of the IXthLegion","Warhammer
""The Horus Heresy""",Scale：1/18,25*22*15,1kg,599,139.99,485,3320,2025/09,2071,60.31%
6927054401741,JT01741,"极限战士
副官泰图斯之MKX头盔","極限戰士
副官泰圖斯之MKX頭盔","Ultramarines
Lieutenant Titus' MKX Helmet","Warhammer
""The Horus Heresy""",Scale：1/1,50*45*42,4kg,650,229.99,530,3350,2025/11,2263,48.03%
6927054402540,JT02540,忍者龟-乌龟车,忍者龜-烏龜車,TMNT-Turtle Van,TMNT,Scale：1/18,23*21*30,1.8kg,679,159.99,535,3100,25-Jan,2284,35.70%
6973130377882,JT7882,"黑暗天使
基因原体莱昂·艾尔庄森","黑暗天使
基因原體萊昂艾爾莊森","Dark Angels
Primarch Lion El‘Jonson","Warhammer
40,000",比例：1/18,23*26*10,1kg,679,159.99,540,3500,,2306,51.79%
6927054401499,JT01499,"圣血天使
配备双管激光炮的歼灭者型猎食者坦克","聖血天使
配備雙管雷射砲的殲滅者型獵食者坦克","Blood Angels
Predator Annihilator with Twin Lascannons","Warhammer
40,000",Scale：1/18,48*30*38,5kg,699,199.99,570,3480,2025/12,2434,42.98%
6973130379787,JT9787,"荷鲁斯之子
战帅荷鲁斯
十六军团基因原体","荷魯斯之子
戰帥荷魯斯
十六軍團基因原體","Sons of Horus
Warmaster Horus
Primarch of the XVlth Legion","Warhammer
The Horus Heresy",Scale：1/18,30*30*10,1kg,719,179.99,570,3700,,2434,52.02%
6927054401802,JT01802,"极限战士
配备双管激光炮的豪猪装甲车","極限戰士
配備雙管雷射砲的豪豬裝甲車","Ultramarines
Razorback with twin lascannon","Warhammer
40,000",Scale：1/18,55*36*25,5kg,699,229.99,575,3370,2025/12,2455,37.26%
6927054400645,JT00645,"吞世者
尊主因维卡图斯","吞世者
尊主因維卡圖斯","World Eaters
Lord Invocatus","Warhammer
40,000",Scale：1/18,30*24*13,2kg,729,169.99,575,3520,,2455,43.37%
6973130378858,JT8858,"星界军
装备宏声野战炮的野战炮组","星界軍
裝備宏聲野戰砲的野戰砲組","Astra Militarum
Ordnance Team with Bombast Field Gun","Warhammer
40,000",Scale:1/18,31*20*13,1.2kg,739,169.99,580,3600,,2477,45.36%
6973130378841,JT8841,"星界军
装备重锤火箭发射器的野战炮组","星界軍
裝備重錘火箭發射器的野戰砲組","Astra Militarum
Ordnance Team with Malleus Rocket Launcher","Warhammer
40,000",Scale:1/18,31*20*13,1.2kg,739,169.99,580,3600,,2477,45.36%
6927054401697,JT01697,"极限战士
副官泰图斯之MKX头盔和底座","極限戰士
副官泰圖斯之MKX頭盔與底座","Ultramarines
Lieutenant Titus' MKX Helmet & Display Stand","Warhammer
""The Horus Heresy""",Scale：1/1,57*50*43,5.5kg,780,299.99,630,3990,2025/11,2690,48.32%
6927054402564,JT02564,"莫塔里安
纳垢恶魔原体
配备远古武器“提灯”和“寂静之镰”","莫塔里安
納垢惡魔原體
配備古代武器“提燈”和“寂靜之鐮”","Mortarion，
Daemon Primarch of Nurgle
with Ancient weapons‘The Lantern' and ‘Silence'","Warhammer
40,000",Scale：1/18,33*33*18,2.5kg,999,199.99,680,4100,25-Dec,2904,41.20%
6973130376984,JT6984,古罗马共和国 典藏版,古羅馬共和國 典藏版,Strife Roman Republic Collector's Edition,Strife,Scale：1/18,30*18*15,1.5kg,950,199.99,760,4700,,3245,44.83%
6927054401178,JT01178,"吞世者
恐虐恶魔基因原体安格隆","吞世者
恐虐惡魔基因原體安格隆","World Eaters
Angron, Daemon Primarch of Khorne","Warhammer
40,000",Scale：1/18,27*45*39,7kg,1280,399.99,960,6000,,4099,46.37%
6973130376434,JT6434,"灰骑士
天罚恐惧骑士
（含驾驶员）","灰騎士
天罰恐懼騎士
（含駕駛員）","Grey Knights
Nemesis Dreadknight
（Including action figures）","Warhammer
40,000","比例：1/18
机甲高：42cm
人偶高：13.4cm",42.5*26*45.5,5.74kg,1499,399.99,1180,7600,,5039,50.84%
6973130379305,JT9305,"帝国骑士
渡鸦家族
游侠骑士","帝國騎士
渡鴉家族
遊俠騎士","Imperial Knights
House Raven
Knight Errant","Warhammer
40,000",Scale：1/18,56.7*49.6*49.8,9kg,2399,699,1940,13000,2025/11,8284,56.93%
6973130379299,JT9299,"帝国骑士
泰林家族
帕拉丁","帝國騎士
泰林家族
帕拉丁","Imperial Knights
House Terryn
Knight Paladin","Warhammer
40,000",Scale：1/18,56.7*49.6*49.8,9kg,2399,699,1940,13000,,8284,56.93%
6927054402632,JT02632,"圣血天使
MK III型战术军团士兵",聖血天使 MK III型戰術軍團士兵,Blood Angels MK lll Tactical Legionary,"Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35,179,35.99,120,850,,512,65.89%
6927054402649,JT02649,"帝国之拳
MK III型战术军团士兵",帝國之拳 MK III型戰術軍團士兵,Imperial Fists MK lll Tactical Legionary,"Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35,179,35.99,120,850,,512,65.89%
6927054402656,JT02656,"太空野狼
MK III型战术军团士兵",太空野狼 MK III型戰術軍團士兵,Space Wolves MK lll Tactical Legionary,"Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35,179,35.99,120,850,,512,65.89%
6927054402663,JT02663,"极限战士
MK III型战术军团士兵",極限戰士 MK III型戰術軍團士兵,Ultramarines MK lll Tactical Legionary,"Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35,179,35.99,120,850,,512,65.89%
6927054402670,JT02670,"阿尔法军团
MK III型战术军团士兵",阿爾法軍團 MK III型戰術軍團士兵,Alpha Legion MK lll Tactical Legionary,"Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35,179,35.99,120,850,,512,65.89%
6927054402687,JT02687,"荷鲁斯之子
MK III型战术军团士兵",荷魯斯之子 MK III型戰術軍團士兵,Sons of Horus MK lll Tactical Legionary,"Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35,179,35.99,120,850,,512,65.89%
6927054402694,JT02694,"千子
MK III型战术军团士兵",千子 MK III型戰術軍團士兵,Thousand Sons MK lll Tactical Legionary,"Warhammer
""The Horus Heresy""",Scale：1/18,20*18.5*5.5,0.35,179,35.99,120,850,,512,65.89%
6927054402755,JT02755,"黑暗天使
MkX头盔",黑暗天使 MkX頭盔,Dark Angels MkX Helmet,"Warhammer
40,000",Scale：1/1,46*39*46,3.5kg,759,229.99,530,3350,25-Jan,2263,48.03%
6927054402762,JT02762,"黑暗天使
MkX头盔和底座",黑暗天使 MkX頭盔和底座,Dark Angels MkX Helmet & Display Stand,"Warhammer
40,000",Scale：1/1,46*39*58,5.5kg,899,299.99,630,3990,25-Jan,2690,48.32%